################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.2360357542953932E-02 a         1     0     1     1     1
  2.8871677459084606E-02 a         2     0     1     1     2
  1.1004656651831814E-01 a         3     0     1     1     3
 -2.2918121194899197E-02 a         4     0     1     1     4
  3.1507746816227000E-03 a         5     0     1     1     5
 -3.9899317900520107E-02 a         6     0     1     1     6
  5.2050601968356425E-02 a         7     0     1     1     7
  8.2733954936223056E-02 a         8     0     1     1     8
  1.3884639161657261E-01 a         9     0     1     1     9
  8.9854259580590914E-02 a        10     0     1     1    10
  1.3623921936432259E-01 a        11     0     1     1    11
 -1.4807433749469254E-01 a        12     0     1     1    12
 -1.1003346003616628E-01 a        13     0     1     1    13
 -5.4317933319454600E-02 a        14     0     1     1    14
 -3.0676043142679198E-02 a        15     0     1     1    15
  1.1781384917607272E-01 a        16     0     1     1    16
 -6.9452033536058416E-02 a        17     0     1     1    17
 -1.4346767704462488E-01 a        18     0     1     1    18
 -1.1711575305797109E-01 a        19     0     1     1    19
 -1.2125220655428746E-01 a        20     0     1     1    20
  6.8568576003260884E-01 a        21     0     2     1     1
 -2.1404453668596535E-01 a        22     0     2     1     2
  3.7665468819205856E-02 a        23     0     2     1     3
  2.5508581028317412E-01 a        24     0     2     1     4
 -4.2677894298121011E-01 a        25     0     2     1     5
 -5.0447393554216868E-01 a        26     0     2     1     6
 -2.9870282962218858E-01 a        27     0     2     1     7
  9.8801001320390519E-02 a        28     0     2     1     8
 -5.2771532966328187E-02 a        29     0     2     1     9
  4.4367257628861123E-01 a        30     0     2     1    10
  6.0793182346019804E-03 a        31     0     2     1    11
 -6.1115269634049785E-01 a        32     0     2     1    12
  7.5684430535784919E-01 a        33     0     2     1    13
 -3.6924425926248416E-01 a        34     0     2     1    14
 -4.2443130997391726E-01 a        35     0     2     1    15
  5.8689289562847934E-03 a        36     0     2     1    16
 -7.4092475417988982E-02 a        37     0     2     1    17
 -5.5313016315300234E-01 a        38     0     2     1    18
  1.0789834845514790E-01 a        39     0     2     1    19
  1.5072252003814091E-01 a        40     0     2     1    20
  1.2957117244020441E-01 a        41     0     3     1     1
