################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.2085751558532843E-02 a         1     0     1     1     1
 -3.2433354761333760E-01 a         2     0     1     1     2
 -3.1683053579711612E-01 a         3     0     1     1     3
 -1.4389211821261592E+00 a         4     0     1     1     4
  1.3915612225070154E-01 a         5     0     1     1     5
  4.0650100958466584E-01 a         6     0     1     1     6
  2.0160837323145311E-01 a         7     0     1     1     7
 -1.4202022436159287E-01 a         8     0     1     1     8
 -1.2245367354998496E-01 a         9     0     1     1     9
  4.5273874342580255E-02 a        10     0     1     1    10
  2.5789875648704891E-01 a        11     0     1     1    11
 -4.5828400446175132E-03 a        12     0     1     1    12
  1.6655795397662916E+00 a        13     0     1     1    13
 -2.3536501250150135E-01 a        14     0     1     1    14
  1.7599812227954281E-01 a        15     0     1     1    15
 -2.3408945134828010E-01 a        16     0     1     1    16
 -2.4940124410173201E-01 a        17     0     1     1    17
 -5.8817490369501979E-01 a        18     0     1     1    18
  1.5796006626557477E-01 a        19     0     1     1    19
 -6.6005328211084702E-01 a        20     0     1     1    20
 -2.2871373298895706E-01 a        21     0     2     1     1
 -2.1052055707796814E-02 a        22     0     2     1     2
  1.4289473261809862E-01 a        23     0     2     1     3
 -5.9495589507198736E-02 a        24     0     2     1     4
 -1.3851902899147919E-01 a        25     0     2     1     5
  4.1719037339366265E-02 a        26     0     2     1     6
 -9.9692350974822264E-02 a        27     0     2     1     7
 -9.0561400809350892E-03 a        28     0     2     1     8
 -8.2426956062155964E-03 a        29     0     2     1     9
  5.0973922495762651E-03 a        30     0     2     1    10
 -2.0824679685234142E-02 a        31     0     2     1    11
 -1.1615075283731609E-01 a        32     0     2     1    12
 -3.9949518613496042E-02 a        33     0     2     1    13
 -2.4089805607945207E-02 a        34     0     2     1    14
  1.4857253741194043E-01 a        35     0     2     1    15
  1.2677491183228295E-01 a        36     0     2     1    16
  5.4061812814549408E-02 a        37     0     2     1    17
 -1.9276489577974903E-01 a        38     0     2     1    18
  2.1741402291014308E-01 a        39     0     2     1    19
  6.7228981074866856E-02 a        40     0     2     1    20
  5.2349706874124359E-02 a        41     0     3     1     1
 -9.0697466128021147E-03 a        42     0     3     1     2
 -7.8042093292760198E-02 a        43     0     3     1     3
  6.3216424734485369E-02 a        44     0     3     1     4
 -1.2838635292543542E-02 a        45     0     3     1     5
  1.1333023888372190E-01 a        46     0     3     1     6
  1.6504802159889764E-01 a        47     0     3     1     7
  2.0115834826477018E-02 a        48     0     3     1     8
 -7.1108670709026822E-02 a        49     0     3     1     9
 -3.5755629237722929E-02 a        50     0     3     1    10
 -2.3369447290115816E-01 a        51     0     3     1    11
 -1.9122090127175193E-01 a        52     0     3     1    12
  9.0806857232284169E-02 a        53     0     3     1    13
 -2.5403893844598565E-02 a        54     0     3     1    14
 -1.5002683854822765E-01 a        55     0     3     1    15
  1.2526843291279957E-01 a        56     0     3     1    16
  8.6356035765810440E-02 a        57     0     3     1    17
 -4.8169917906375426E-02 a        58     0     3     1    18
  1.0922773880368698E-01 a        59     0     3     1    19
  3.3777042165103077E-02 a        60     0     3     1    20
 -7.8781035274089611E-02 a        61     0     4     1     1
  1.6234545113112017E-01 a        62     0     4     1     2
  2.3090515266165061E-02 a        63     0     4     1     3
  5.4182387917260738E-02 a        64     0     4     1     4
 -1.0797685626677054E-02 a        65     0     4     1     5
 -6.1204554109623277E-02 a        66     0     4     1     6
  6.8725777869791602E-02 a        67     0     4     1     7
 -2.0836402379936875E-01 a        68     0     4     1     8
  1.9262562524005090E-03 a        69     0     4     1     9
 -1.3126741308683562E-01 a        70     0     4     1    10
  1.2726709756251148E-01 a        71     0     4     1    11
 -5.7905514293922926E-02 a        72     0     4     1    12
 -4.5839059235085487E-02 a        73     0     4     1    13
 -1.6863436684275576E-01 a        74     0     4     1    14
 -3.0895727338989420E-01 a        75     0     4     1    15
  1.0373203491289748E-01 a        76     0     4     1    16
  3.1540345835185786E-02 a        77     0     4     1    17
  4.4346554930168921E-03 a        78     0     4     1    18
  5.9294014031807660E-02 a        79     0     4     1    19
  1.6957295488368804E-01 a        80     0     4     1    20
 -1.0027965636733329E+00 a        81     0     5     1     1
  6.9994267992750681E-01 a        82     0     5     1     2
  1.0561392171003749E-01 a        83     0     5     1     3
  1.9498870913434101E+00 a        84     0     5     1     4
  1.1955429372860345E-01 a        85     0     5     1     5
  2.8593310894162038E-01 a        86     0     5     1     6
  1.5467794154571876E-01 a        87     0     5     1     7
 -1.1243725475593595E-01 a        88     0     5     1     8
 -2.1760398635669828E-01 a        89     0     5     1     9
  4.9893427038512450E-01 a        90     0     5     1    10
  3.4829259176309947E-02 a        91     0     5     1    11
 -2.3387410842648615E-01 a        92     0     5     1    12
 -5.4277121814550155E-01 a        93     0     5     1    13
 -9.1245877492337657E-01 a        94     0     5     1    14
 -9.5560068573384027E-01 a        95     0     5     1    15
  5.8388572630747015E-01 a        96     0     5     1    16
  3.4090136139341276E-01 a        97     0     5     1    17
  8.3886459403910119E-01 a        98     0     5     1    18
  6.8723058608743870E-01 a        99     0     5     1    19
