################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         1         80   3.5180822106638260E-04   1.5592751828559039E-02   6.8721786243930915E-03   2.1012832514734074E-03
         2          1   0.0000000000000000E+00   5.2541989677320891E-02   1.2477450449437984E-03   2.8689767545152490E-03
         2          2   3.2789018831034793E-02   5.4844495845710224E-02   4.3340660655557035E-02   2.2657521561882080E-03
         2          3   2.7080951883047283E-01   3.7678178123670308E-01   3.2055429849624545E-01   1.0310990804823334E-02
         2          4   0.0000000000000000E+00   1.3401054669213402E-02   1.8413384527642511E-04   4.4296508724286015E-04
         2          5   0.0000000000000000E+00   1.4776731202920365E-01   6.7439538683840604E-03   1.1760931652070207E-02
         2          6   1.5739557459787418E-01   2.3327064842924392E-01   1.9511218887476561E-01   7.8298397945269233E-03
         2          7   6.1845035336845011E-01   7.5679408530089620E-01   6.8493740192613461E-01   1.3302519245310547E-02
         2          8   0.0000000000000000E+00   5.2254044563657141E-02   1.4240865111093972E-03   2.5342638526723413E-03
         2          9   0.0000000000000000E+00   2.9472938388025816E-01   2.4892518286200965E-02   3.2058038049311066E-02
         2         10   4.5940439537281297E-01   6.0446890468350045E-01   5.3466408789499453E-01   1.5068068784570758E-02
         2         11   9.0217286464474655E-01   9.9487269961432789E-01   9.5081586339544399E-01   9.2408494279280981E-03
         2         12   0.0000000000000000E+00   1.2450937303541494E-01   7.1709502460994357E-03   9.5570875671989811E-03
         2         13   0.0000000000000000E+00   4.4375205609849255E-01   6.4482835491571772E-02   6.0886094806587757E-02
         2         14   8.1963174892174362E-01   9.6172846719877059E-01   8.9756866775643440E-01   1.4848530172183093E-02
         2         15   9.0060361309531944E-01   1.0098454310835956E+00   9.5807303419798162E-01   1.0605951223689774E-02
         2         16   0.0000000000000000E+00   1.8713495299448701E-01   2.3749999908682630E-02   2.4050105310331884E-02
         2         17   0.0000000000000000E+00   4.8974467162319557E-01   1.2004677975193122E-01   8.6150563016057224E-02
         2         18   9.1206829750402640E-01   9.7199319182712662E-01   9.4603764468419216E-01   6.3129267962116842E-03
         2         19   7.8524195921942508E-01   8.9389446097978165E-01   8.3677454518205630E-01   1.0827375204102374E-02
         2         20   0.0000000000000000E+00   2.3223985371532788E-01   5.2496432337519626E-02   4.1284738518414604E-02
         2         21   0.0000000000000000E+00   5.4363080764393734E-01   1.6320584435127095E-01   9.5659660654109635E-02
         2         22   6.5195454913013606E-01   7.1108449086708203E-01   6.8180597898664430E-01   6.1374401427050614E-03
         2         23   6.4516813500078696E-01   7.2094984372614612E-01   6.8725576994118276E-01   8.1581232747715976E-03
         2         24   0.0000000000000000E+00   2.8037785385140795E-01   7.8977883291877743E-02   5.0154632929702320E-02
         2         25   0.0000000000000000E+00   4.6679183744473279E-01   1.6338778113418778E-01   8.3741689979110329E-02
         2         26   3.8146328420337045E-01   4.4131112712006720E-01   4.1269480855984669E-01   6.5224594225444200E-03
         2         27   4.5727192791133764E-01   5.0120548200096993E-01   4.8008364636164935E-01   4.5943841395267096E-03
         2         28   0.0000000000000000E+00   2.5764756622288060E-01   8.2816281660832991E-02   4.4978766939356651E-02
         2         29   0.0000000000000000E+00   3.3162339129624857E-01   1.2084535720408274E-01   5.6705810467069816E-02
         2         30   2.3122375377067944E-01   2.6764464471249039E-01   2.4911383000580617E-01   4.1723471298980141E-03
         2         31   2.4898840207985648E-01   2.7123758571917078E-01   2.5860456485134209E-01   2.2470188509910965E-03
         2         32   0.0000000000000000E+00   1.7936405341894027E-01   6.2001277996098135E-02   3.0546782671836796E-02
         2         33   0.0000000000000000E+00   1.7795526654183813E-01   6.5969757519447503E-02   2.9199773490887895E-02
         2         34   1.2364180806102353E-01   1.3836862769782754E-01   1.3166383533145884E-01   1.6271195405811920E-03
         2         35   1.0090701509918779E-01   1.1723250942182524E-01   1.0780037749664532E-01   1.6449214410660159E-03
         2         36   0.0000000000000000E+00   9.6312623325085792E-02   3.3722996973263919E-02   1.5748423746015466E-02
         2         37   0.0000000000000000E+00   6.6853919861538574E-02   2.6390235346592603E-02   1.1259451055617199E-02
         2         38   4.7520394580131020E-02   5.2087683375500064E-02   5.0188794825651049E-02   4.2013239231218803E-04
         2         39   3.3809273296398441E-02   4.0774770238373427E-02   3.6912306591955428E-02   7.4029300288331202E-04
         2         40   0.0000000000000000E+00   3.6338775805277494E-02   1.3382245135633920E-02   6.1052347789758788E-03
         2         41   0.0000000000000000E+00   2.6890652278066646E-03   1.1585046600122491E-04   1.5057722668969500E-04
         2         42   0.0000000000000000E+00   1.3309715007681447E-02   1.5076717278757347E-03   1.4990977740464045E-03
         2         43   0.0000000000000000E+00   3.0050372632690121E-02   3.0776063246775588E-03   3.2570031236798499E-03
         2         44   0.0000000000000000E+00   1.8835783545672396E-03   1.0852593700443451E-04   1.3133812495008410E-04
         2         45   5.8446165616820077E-03   9.5715333429243765E-03   7.6487257431740131E-03   3.8408129428747610E-04
         2         46   3.0192529506206291E-02   4.4391642500584375E-02   3.6702528232877597E-02   1.4606829924720024E-03
         2         47   0.0000000000000000E+00   4.9581507417485174E-03   5.3094139411712028E-04   5.1608785287580246E-04
         2         48   3.6249492754370019E-02   5.4713473048258680E-02   4.4342563058381662E-02   1.7622484744198310E-03
         2         49   0.0000000000000000E+00   1.2029423414817341E-02   1.0634224216040653E-03   1.1012717562709320E-03
         2         50   0.0000000000000000E+00   3.0513945761776964E-04   1.7616527815481960E-05   2.3691256036689592E-05
         2         51   0.0000000000000000E+00   2.1329962792130563E-02   1.3405640745165304E-03   1.4852127436284536E-03
         2         52   0.0000000000000000E+00   2.0509907456242499E-02   3.2744662383484020E-03   2.7768201488784267E-03
         2         53   0.0000000000000000E+00   4.2494571048078494E-02   5.2299514515697729E-03   4.8559232548925236E-03
         2         54   0.0000000000000000E+00   2.8697418632272889E-02   2.8021668442503355E-03   2.8212613607507182E-03
         2         55   1.7334216053714192E-02   2.5208551273667185E-02   2.1432619090315717E-02   8.2229318708653082E-04
         2         56   1.3224930224021242E-01   1.6840194967605976E-01   1.5008871495039663E-01   3.8855854902889019E-03
         2         57   0.0000000000000000E+00   6.6766392732746736E-03   1.0703157014568658E-03   8.8272205500142796E-04
         2         58   4.1132733324345847E-02   5.5783596461910438E-02   4.8552744709734398E-02   1.4953604860615656E-03
         2         59   0.0000000000000000E+00   1.1800249062292205E-02   1.6899923620531496E-03   1.4869227428878319E-03
         2         60   0.0000000000000000E+00   1.7760177207671733E-03   1.1827156957227871E-04   1.4346983349896670E-04
         2         61   0.0000000000000000E+00   5.1838145012419072E-05   6.2185974217993934E-07   1.4549466772737058E-06
         2         62   0.0000000000000000E+00   1.6571019626984670E-03   1.1779374857163599E-04   1.4740729590015752E-04
         2         63   0.0000000000000000E+00   4.6453543222651755E-03   3.7048998626866114E-04   4.4261398644117279E-04
         2         64   0.0000000000000000E+00   1.9210642582329934E-05   4.5288124394237733E-07   8.4875345073171009E-07
         2         65   6.8531428041102515E-04   1.5262935038147132E-03   1.0616821612496638E-03   8.6890720900986235E-05
         2         66   7.4544653212622377E-03   1.3017063413565125E-02   1.0013464802634615E-02   5.4445802618654636E-04
         2         67   0.0000000000000000E+00   7.3990866145981710E-04   3.7915489753321799E-05   4.7122633637947146E-05
         2         68   1.2590208422099835E-02   2.0313769599024353E-02   1.5981420020589977E-02   7.3641242827286854E-04
         2         69   0.0000000000000000E+00   1.9865577691706529E-03   1.1548374241518242E-04   1.3428474796982204E-04
         2         70   0.0000000000000000E+00   3.7236974867414986E-06   7.7251387291140903E-08   1.4459139288046647E-07
         2         71   0.0000000000000000E+00   1.5192843015282642E-02   1.0728974484612748E-03   1.1647138977285568E-03
         2         72   0.0000000000000000E+00   7.9018016356751652E-03   1.2890363489843242E-03   1.0564637064374967E-03
         2         73   0.0000000000000000E+00   1.3553517763865213E-02   1.7859816821538153E-03   1.6091247990136048E-03
         2         74   0.0000000000000000E+00   2.4398389002409010E-02   2.5399163698448259E-03   2.5346133668874898E-03
         2         75   8.8346587397516267E-03   1.2577626940931697E-02   1.0794671997975142E-02   3.9852594008678858E-04
         2         76   9.7659093126683513E-02   1.2267296951320407E-01   1.0994423471675148E-01   2.7149000156214253E-03
         2         77   0.0000000000000000E+00   2.2837944895413376E-03   3.7957769976392413E-04   3.0129220675441273E-04
         2         78   1.8296980245373858E-02   2.4571568918680349E-02   2.1627927797378911E-02   6.8822290868941944E-04
         2         79   0.0000000000000000E+00   2.7885611188155786E-03   5.0642062925495310E-04   4.1235663083491242E-04
         2         80   0.0000000000000000E+00   1.1444690869786369E-03   7.9164620923171105E-05   9.3299623738046661E-05
         3          1   0.0000000000000000E+00   7.3092466100060594E-02   1.2988415995035154E-03   3.7464053972162958E-03
         3          2   2.6472826946250222E-01   3.7601749284835884E-01   3.2055429849624556E-01   1.0902525739519208E-02
         3          3   3.2071421377631949E-02   5.3413738890294007E-02   4.2487717364600337E-02   2.1900119725457141E-03
         3          4   0.0000000000000000E+00   6.4658388582744340E-03   1.6102038386076866E-04   3.2967026363504577E-04
         3          5   0.0000000000000000E+00   1.7834785274979084E-01   6.6435794711634842E-03   1.3428857586457977E-02
         3          6   6.1084404719286767E-01   7.5174887592199124E-01   6.8493740192613461E-01   1.4138009295668809E-02
         3          7   1.5471919507059342E-01   2.2815592180292565E-01   1.9220537883988534E-01   7.6268843810204708E-03
         3          8   0.0000000000000000E+00   2.9950123881138924E-02   1.2918213781380620E-03   2.1220361781051945E-03
         3          9   0.0000000000000000E+00   2.8133470988453829E-01   2.3927974621526741E-02   3.3128147039764522E-02
         3         10   8.9965603724403220E-01   9.9425075184383138E-01   9.5081586339544355E-01   1.0113305955047084E-02
         3         11   4.5383701410580984E-01   5.9444700512835502E-01   5.2914381248063924E-01   1.4794846760882737E-02
         3         12   0.0000000000000000E+00   9.3249175369341783E-02   6.6751832885492959E-03   8.6952635033433548E-03
         3         13   0.0000000000000000E+00   4.0048346255521039E-01   6.1828865142787293E-02   6.0015125850967875E-02
         3         14   9.0047873526734357E-01   1.0122731344679123E+00   9.5807303419798162E-01   1.1706752156483978E-02
         3         15   8.1366023719128910E-01   9.5222776486677640E-01   8.9207377511484587E-01   1.4743622353808722E-02
         3         16   0.0000000000000000E+00   1.9026785416340891E-01   2.2510106371016459E-02   2.3025673187733658E-02
         3         17   0.0000000000000000E+00   5.4895336830787334E-01   1.1593447539677043E-01   8.4865447820754877E-02
         3         18   7.7308577074743179E-01   8.9397465442189550E-01   8.3677454518205630E-01   1.2046300851148457E-02
         3         19   9.0904317483323083E-01   9.7029604111083267E-01   9.4335422464505281E-01   6.4542606616135286E-03
         3         20   0.0000000000000000E+00   2.7143655091801944E-01   5.0401445773129869E-02   4.0528143971442325E-02
         3         21   0.0000000000000000E+00   5.9828885251352748E-01   1.5880082083941674E-01   9.5149887323707869E-02
         3         22   6.4540315583484387E-01   7.2719138819787588E-01   6.8725576994118254E-01   9.0715775922784892E-03
         3         23   6.5627157922387380E-01   7.0795165016792383E-01   6.8049997450217492E-01   5.9669691282793480E-03
         3         24   0.0000000000000000E+00   2.8130197318949751E-01   7.6575351983917947E-02   4.9653732019355606E-02
         3         25   0.0000000000000000E+00   5.1028657664425003E-01   1.5977536345602120E-01   8.3297811923650933E-02
         3         26   4.5575900087812304E-01   5.0128679223511952E-01   4.8008364636164946E-01   5.0291398113651003E-03
         3         27   3.8279720338563816E-01   4.3916119930404562E-01   4.1085212942703325E-01   6.4746785181425074E-03
         3         28   0.0000000000000000E+00   2.5452280053916010E-01   8.0938016209241098E-02   4.4684280574206224E-02
         3         29   0.0000000000000000E+00   3.0905704141702073E-01   1.1865653169909675E-01   5.6263610795928884E-02
         3         30   2.4826268992678113E-01   2.7196280703222014E-01   2.5860456485134214E-01   2.3401336215871692E-03
         3         31   2.2579826175470008E-01   2.6565812765776886E-01   2.4751907506059734E-01   4.2770347252641030E-03
         3         32   0.0000000000000000E+00   1.6930558823618777E-01   6.0978280020224006E-02   3.0480286810821555E-02
         3         33   0.0000000000000000E+00   1.6415513044271060E-01   6.5089330366587386E-02   2.9034370964613896E-02
         3         34   1.0052600723437850E-01   1.1687781740985619E-01   1.0780037749664530E-01   1.6866828359521119E-03
         3         35   1.2277026416085940E-01   1.3791475768705433E-01   1.3107772552629948E-01   1.6751596936417051E-03
         3         36   0.0000000000000000E+00   9.3397153400801430E-02   3.3312336882390048E-02   1.5752212434502741E-02
         3         37   0.0000000000000000E+00   6.7774924769600065E-02   2.6176324922031122E-02   1.1255402240340377E-02
         3         38   3.3575488667635572E-02   4.1122288594444646E-02   3.6912306591955449E-02   7.7936636186902637E-04
         3         39   4.8107988568882556E-02   5.1789953067150958E-02   5.0164882531152116E-02   4.0852403592777780E-04
         3         40   0.0000000000000000E+00   3.7226784349593880E-02   1.3251397524037971E-02   6.0975550558508328E-03
         3         41   0.0000000000000000E+00   2.2253954097255012E-03   1.0887168926015490E-04   1.4520492969723924E-04
         3         42   0.0000000000000000E+00   3.4414545632783240E-02   3.0301143688659599E-03   3.4344059825923154E-03
         3         43   0.0000000000000000E+00   1.5299426459825991E-02   1.4444690186485017E-03   1.5390688461500144E-03
         3         44   0.0000000000000000E+00   1.7745976043042852E-03   1.0157271058480390E-04   1.2644925944488181E-04
         3         45   3.5520164006965879E-02   5.3580706720291402E-02   4.4351990754742950E-02   1.8721810856819801E-03
         3         46   2.8584502368038972E-02   4.3452782011148848E-02   3.6322392137396152E-02   1.4624385363870148E-03
         3         47   0.0000000000000000E+00   8.7457867516653239E-03   1.0257728857352975E-03   1.0407695141849431E-03
         3         48   5.8553043626446942E-03   9.2427414899781367E-03   7.5083192171929349E-03   3.6569746225044805E-04
         3         49   0.0000000000000000E+00   3.9612540636899769E-03   4.9585148141896042E-04   4.7662035614273545E-04
         3         50   0.0000000000000000E+00   4.0852048076585226E-04   1.6592880388011031E-05   2.3489743681090232E-05
         3         51   0.0000000000000000E+00   1.7587101767187929E-02   1.2837938817258292E-03   1.4974313754936941E-03
         3         52   0.0000000000000000E+00   3.8320822853943136E-02   5.2774434073813723E-03   4.8637445357446419E-03
         3         53   0.0000000000000000E+00   2.0699223221731764E-02   3.1172289471134347E-03   2.6847206652723873E-03
         3         54   0.0000000000000000E+00   2.5412627248136744E-02   2.6701085698870252E-03   2.7956035810307173E-03
         3         55   4.1083566032100373E-02   5.6087971334304640E-02   4.9043630836894177E-02   1.5788201067728047E-03
         3         56   1.2912988730346767E-01   1.6623197782081156E-01   1.4946822339883598E-01   3.8983786844609966E-03
         3         57   0.0000000000000000E+00   1.2337333350229270E-02   1.7276418979219174E-03   1.5334467151951305E-03
         3         58   1.7412530271149813E-02   2.4442881482809202E-02   2.1055226377059436E-02   7.8231368311387068E-04
         3         59   0.0000000000000000E+00   6.2935178969700401E-03   9.9818655723085984E-04   8.2920831757226092E-04
         3         60   0.0000000000000000E+00   1.7315344066645792E-03   1.1141018989841750E-04   1.3855105373308701E-04
         3         61   0.0000000000000000E+00   5.0590406939465742E-05   5.8299365121316454E-07   1.3948978974413055E-06
         3         62   0.0000000000000000E+00   6.0099253063370349E-03   3.4027746677668962E-04   4.4179318347185192E-04
         3         63   0.0000000000000000E+00   2.0095297348252223E-03   1.1358830446506102E-04   1.5933748160699781E-04
         3         64   0.0000000000000000E+00   2.6935946121685580E-05   4.2861290341332859E-07   8.6143021194497741E-07
         3         65   1.1280265939980281E-02   1.9721996634999375E-02   1.5785256779118458E-02   8.5976296108110871E-04
         3         66   6.7565618430741733E-03   1.2765028364895516E-02   9.8334178973163971E-03   5.7703471949440538E-04
         3         67   0.0000000000000000E+00   1.6803130218297857E-03   1.0338701601098722E-04   1.1956101292699207E-04
         3         68   6.7156613766564263E-04   1.4426142932790836E-03   1.0305181327664678E-03   8.2950594042497468E-05
         3         69   0.0000000000000000E+00   4.7720633918849054E-04   3.5192986784495104E-05   4.2449476327646806E-05
         3         70   0.0000000000000000E+00   6.4696796045705912E-06   7.3674873742542757E-08   1.5503684976359887E-07
         3         71   0.0000000000000000E+00   1.3896280898944536E-02   1.0317192000737177E-03   1.1922146848888930E-03
         3         72   0.0000000000000000E+00   1.3744022584936483E-02   1.8209105582772374E-03   1.5529247597405726E-03
         3         73   0.0000000000000000E+00   8.0458251272663064E-03   1.2321568116681265E-03   1.0417618570204622E-03
         3         74   0.0000000000000000E+00   2.3501574608380475E-02   2.4248103143247072E-03   2.5289392665122650E-03
         3         75   1.8382215290736928E-02   2.5134155848872772E-02   2.1899465427859026E-02   7.3048934384153453E-04
         3         76   9.5800917922130260E-02   1.2094916582286958E-01   1.0967601342937516E-01   2.7310931286772225E-03
         3         77   0.0000000000000000E+00   3.9618131686941799E-03   5.4293392860029854E-04   4.5366376956438198E-04
         3         78   8.7438389905756340E-03   1.2229373393043301E-02   1.0585160800438071E-02   3.7799716926525522E-04
         3         79   0.0000000000000000E+00   1.9793250076729756E-03   3.5190281856265333E-04   2.7942409677981784E-04
         3         80   0.0000000000000000E+00   1.0476153457827852E-03   7.4603810522333878E-05   8.9313686597069730E-05
         4          1   3.5353547000691909E-01   7.2498300578758301E-01   5.2169794543934622E-01   3.6153586593432895E-02
         4          2   0.0000000000000000E+00   1.4340731695576429E-02   2.7131660093797019E-04   7.3832993080484631E-04
         4          3   0.0000000000000000E+00   9.5770384626828464E-03   2.3725949547866379E-04   6.0525885479800355E-04
         4          4   1.5084533374551349E-04   3.2214900744215083E-02   1.0871725573208198E-02   4.0547389858702054E-03
         4          5   6.3229992233584531E-01   1.2035582686206829E+00   9.0072892244932068E-01   7.7225402748355571E-02
         4          6   0.0000000000000000E+00   6.1577299143549577E-02   2.0983557425620289E-03   4.8402328677735213E-03
         4          7   0.0000000000000000E+00   5.2159428937005529E-02   1.9034663877749217E-03   4.2804285047651821E-03
         4          8   1.6718670598057741E-03   1.4985327853230399E-01   5.9391945777091476E-02   1.8903663548922426E-02
         4          9   5.7849391923304938E-01   1.6192626626603639E+00   1.1243129334251130E+00   1.3908564110608204E-01
         4         10   0.0000000000000000E+00   2.0315251659133640E-01   1.0566215262306788E-02   2.1255977009858915E-02
         4         11   0.0000000000000000E+00   1.8254560649436088E-01   9.8357150895768148E-03   1.9651962760945132E-02
         4         12   1.1406939703704492E-02   4.2912587293346033E-01   2.0354921537808707E-01   5.5059622578627725E-02
         4         13   3.4926479408194216E-01   1.9972465156396597E+00   1.2142410638827132E+00   2.1756087478344777E-01
         4         14   0.0000000000000000E+00   4.4236753958595765E-01   3.4995028957481279E-02   6.2678188976283314E-02
         4         15   0.0000000000000000E+00   4.1677360882061892E-01   3.3168076939727439E-02   5.9416671332592375E-02
