################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3332451831540471E-01 a         1     0     1     1     1
  5.4248436765956898E-01 a         2     0     1     1     2
 -1.6011735345411895E-01 a         3     0     1     1     3
 -1.0379904570803468E-01 a         4     0     1     1     4
 -1.1878693202067733E-01 a         5     0     1     1     5
 -7.2385269761521143E-01 a         6     0     1     1     6
 -2.9556896039570069E-01 a         7     0     1     1     7
  9.4403712048055019E-03 a         8     0     1     1     8
  2.1835499706162767E-01 a         9     0     1     1     9
  1.3475532993071399E-01 a        10     0     1     1    10
  3.9432054499713087E-01 a        11     0     1     1    11
 -1.5636961108394376E-01 a        12     0     1     1    12
  9.8590032458203650E-02 a        13     0     1     1    13
 -1.6880634497757099E-01 a        14     0     1     1    14
  1.8801618508093162E-01 a        15     0     1     1    15
 -2.6186672515841208E-01 a        16     0     1     1    16
 -1.9711317374013460E-01 a        17     0     1     1    17
  9.9820199009482954E-02 a        18     0     1     1    18
  1.2867301722210436E+00 a        19     0     1     1    19
  5.4809224583509397E-01 a        20     0     1     1    20
  8.1458969067806627E-02 a        21     0     2     1     1
  2.6037924023811963E-02 a        22     0     2     1     2
 -3.9351965455364304E-02 a        23     0     2     1     3
 -7.6245383734887609E-02 a        24     0     2     1     4
 -1.3633365781936424E-01 a        25     0     2     1     5
 -1.0752212948717063E-01 a        26     0     2     1     6
  1.2549902620062983E-01 a        27     0     2     1     7
  9.7654599170697548E-02 a        28     0     2     1     8
  2.8046993043257043E-02 a        29     0     2     1     9
 -2.1313811866976679E-01 a        30     0     2     1    10
  6.0409061659666774E-03 a        31     0     2     1    11
 -1.0505704418086390E-01 a        32     0     2     1    12
 -4.9598159350084360E-02 a        33     0     2     1    13
 -1.3417700911529010E-01 a        34     0     2     1    14
  1.1383899138267199E-01 a        35     0     2     1    15
 -1.3922305925830888E-01 a        36     0     2     1    16
  1.9310289547641985E-02 a        37     0     2     1    17
  8.2305747225502351E-02 a        38     0     2     1    18
  5.0109584034599738E-02 a        39     0     2     1    19
 -1.2789455328996108E-01 a        40     0     2     1    20
  6.7196554275667814E-02 a        41     0     3     1     1
  1.8032877300883023E-03 a        42     0     3     1     2
  1.6896248048813733E-01 a        43     0     3     1     3
 -5.2872278042695536E-02 a        44     0     3     1     4
 -1.2945953154535153E-01 a        45     0     3     1     5
  2.9206394939688740E-02 a        46     0     3     1     6
  3.5611550128818135E-02 a        47     0     3     1     7
 -1.4565489744083797E-02 a        48     0     3     1     8
 -7.6572982208183954E-02 a        49     0     3     1     9
 -1.2125072331945351E-01 a        50     0     3     1    10
  1.2614266079546593E-01 a        51     0     3     1    11
  9.0068882805659028E-02 a        52     0     3     1    12
  1.3219238200900485E-01 a        53     0     3     1    13
  1.8504807344617888E-01 a        54     0     3     1    14
  1.6077424324590455E-02 a        55     0     3     1    15
  5.9209582371647036E-02 a        56     0     3     1    16
  1.1891369728483230E-01 a        57     0     3     1    17
  8.8976522444483994E-02 a        58     0     3     1    18
  1.0167382061657204E-01 a        59     0     3     1    19
 -1.7073565941344687E-01 a        60     0     3     1    20
  9.8276660820081241E-02 a        61     0     4     1     1
 -7.4490810575408606E-01 a        62     0     4     1     2
  8.9969330893235555E-01 a        63     0     4     1     3
 -6.2252580493187260E-01 a        64     0     4     1     4
  1.7738698758897620E-01 a        65     0     4     1     5
  8.5726736959289784E-01 a        66     0     4     1     6
  5.8550187093634742E-01 a        67     0     4     1     7
 -3.8894655832981845E-01 a        68     0     4     1     8
 -3.0787580683415067E-01 a        69     0     4     1     9
  1.2510537518745843E-01 a        70     0     4     1    10
  8.1526099144032291E-02 a        71     0     4     1    11
 -1.4139473201981054E-01 a        72     0     4     1    12
  3.0341924033974549E-01 a        73     0     4     1    13
  3.0142530508901477E-01 a        74     0     4     1    14
 -1.0294338165020976E-01 a        75     0     4     1    15
  9.9624420831768623E-01 a        76     0     4     1    16
  3.2149700123005209E-01 a        77     0     4     1    17
  5.0952117938564312E-01 a        78     0     4     1    18
 -9.6801496705544909E-01 a        79     0     4     1    19
 -5.8931705321223889E-02 a        80     0     4     1    20
 -1.6796368102480208E-01 a        81     0     5     1     1
  8.3492498489635511E-02 a        82     0     5     1     2
