################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.9354128111839187E-01 a         1     0     1     1     1
  3.3783343908397173E-01 a         2     0     1     1     2
  2.3679064637530800E-01 a         3     0     1     1     3
  1.2776657447316585E-02 a         4     0     1     1     4
 -7.2104036579618613E-02 a         5     0     1     1     5
  3.0982316389581228E-02 a         6     0     1     1     6
 -3.4383009404379994E-01 a         7     0     1     1     7
  7.4310039995027680E-02 a         8     0     1     1     8
  8.4068716234178234E-02 a         9     0     1     1     9
 -2.9858172227874574E-01 a        10     0     1     1    10
 -1.9104787684213226E-01 a        11     0     1     1    11
 -2.7092853731674327E-01 a        12     0     1     1    12
  1.3035446507082871E+00 a        13     0     1     1    13
  2.8594932455795996E-01 a        14     0     1     1    14
  2.2492925953651188E-01 a        15     0     1     1    15
  1.1674883164636374E+00 a        16     0     1     1    16
 -9.4534921028891022E-02 a        17     0     1     1    17
 -3.4463687224742934E-01 a        18     0     1     1    18
 -1.7671285857924238E-01 a        19     0     1     1    19
  3.3841635826784638E-01 a        20     0     1     1    20
  2.9183469058403022E-02 a        21     0     2     1     1
  1.3465680208460834E-01 a        22     0     2     1     2
  2.7216859425141526E-01 a        23     0     2     1     3
  7.7913508509624946E-02 a        24     0     2     1     4
  2.2837692182844007E-02 a        25     0     2     1     5
 -4.7376063490904979E-02 a        26     0     2     1     6
 -1.5783209315385580E-01 a        27     0     2     1     7
 -1.0350713429520540E-02 a        28     0     2     1     8
 -1.5838812349883938E-01 a        29     0     2     1     9
 -4.2829252344969032E-01 a        30     0     2     1    10
  8.2888901774583884E-02 a        31     0     2     1    11
 -1.3482178377040122E-01 a        32     0     2     1    12
 -9.9835500538484209E-02 a        33     0     2     1    13
  1.6178090714001314E-01 a        34     0     2     1    14
  1.0785822908118109E-01 a        35     0     2     1    15
  9.1385533320080439E-02 a        36     0     2     1    16
 -1.5697562057596015E-01 a        37     0     2     1    17
 -1.8606901220735528E-01 a        38     0     2     1    18
 -5.4947485674193171E-02 a        39     0     2     1    19
  7.5727012527069398E-02 a        40     0     2     1    20
 -2.2067303105483876E-01 a        41     0     3     1     1
  1.0364464868979688E-01 a        42     0     3     1     2
  3.1882417289941567E-02 a        43     0     3     1     3
 -1.3506384114255425E+00 a        44     0     3     1     4
 -4.2235945513707923E-01 a        45     0     3     1     5
  7.0746956224728097E-02 a        46     0     3     1     6
 -1.1996640468236670E-01 a        47     0     3     1     7
  1.6781672767571601E-01 a        48     0     3     1     8
 -1.5311742881510340E-01 a        49     0     3     1     9
 -2.3026150351844499E-01 a        50     0     3     1    10
 -4.0519111062148305E-01 a        51     0     3     1    11
  1.3480204615569211E-01 a        52     0     3     1    12
 -1.7670103400807491E-01 a        53     0     3     1    13
  7.5256303107865463E-02 a        54     0     3     1    14
  6.9119500768749220E-01 a        55     0     3     1    15
  2.2003763971281964E-01 a        56     0     3     1    16
  3.4117200113556234E-01 a        57     0     3     1    17
 -6.6471077858112926E-01 a        58     0     3     1    18
  3.0074801172980964E-01 a        59     0     3     1    19
 -5.0908161737203039E-01 a        60     0     3     1    20
  7.5780063305524430E-03 a        61     0     4     1     1
 -1.5369738426147056E-01 a        62     0     4     1     2
 -4.3647383933635964E-01 a        63     0     4     1     3
 -1.7764556699686607E-01 a        64     0     4     1     4
 -1.8515976109160698E-01 a        65     0     4     1     5
