################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.1052002064349545E-01 a         1     0     1     1     1
  2.6605551814630407E-01 a         2     0     1     1     2
  3.9000380178776822E-01 a         3     0     1     1     3
  4.7305959395813318E-01 a         4     0     1     1     4
  3.9293748868505912E-01 a         5     0     1     1     5
  6.0769521915136550E-02 a         6     0     1     1     6
 -3.5619837665817514E-02 a         7     0     1     1     7
 -1.1486211155624369E-01 a         8     0     1     1     8
  4.7480644375934800E-01 a         9     0     1     1     9
 -9.8889325209582724E-01 a        10     0     1     1    10
 -7.6022229266239985E-02 a        11     0     1     1    11
  6.5132570961626654E-02 a        12     0     1     1    12
 -6.8488403713241364E-01 a        13     0     1     1    13
 -9.0424685807963479E-01 a        14     0     1     1    14
 -1.2019944209057360E+00 a        15     0     1     1    15
 -9.1346564678149600E-01 a        16     0     1     1    16
  3.1666211861384225E-01 a        17     0     1     1    17
 -2.1589506853496296E-01 a        18     0     1     1    18
  1.2785163633609684E-01 a        19     0     1     1    19
 -3.2238533161268540E-01 a        20     0     1     1    20
  2.0728319175735385E-01 a        21     0     2     1     1
 -5.3889067310035989E-02 a        22     0     2     1     2
 -1.0304639996672218E-02 a        23     0     2     1     3
  9.6986575644111894E-02 a        24     0     2     1     4
 -8.5552419968640298E-02 a        25     0     2     1     5
  1.7501313496630793E-02 a        26     0     2     1     6
  1.0974531786073549E-01 a        27     0     2     1     7
  2.6822382751216028E-01 a        28     0     2     1     8
 -1.8820623015254351E-01 a        29     0     2     1     9
  2.3665453475268431E-03 a        30     0     2     1    10
  1.9935507861876234E-01 a        31     0     2     1    11
  5.7985430856326552E-03 a        32     0     2     1    12
 -6.7938735876410569E-02 a        33     0     2     1    13
 -3.7919975805033911E-03 a        34     0     2     1    14
  2.8367148463863866E-02 a        35     0     2     1    15
 -1.6545850174360787E-02 a        36     0     2     1    16
  2.0964475130824869E-01 a        37     0     2     1    17
 -1.6078081761815297E-01 a        38     0     2     1    18
  2.9460973995028186E-02 a        39     0     2     1    19
  7.8187866154550686E-02 a        40     0     2     1    20
  9.9566385810408581E-02 a        41     0     3     1     1
 -9.4239276609659139E-02 a        42     0     3     1     2
  3.1864192319538583E-02 a        43     0     3     1     3
 -5.3831082216761472E-02 a        44     0     3     1     4
  6.4193210708749393E-02 a        45     0     3     1     5
  6.6571414107484433E-02 a        46     0     3     1     6
 -8.2223276453522398E-02 a        47     0     3     1     7
 -2.0198702956532252E-01 a        48     0     3     1     8
 -2.2165270447020564E-02 a        49     0     3     1     9
  3.4106715209420255E-02 a        50     0     3     1    10
 -7.1235774815885486E-02 a        51     0     3     1    11
  1.6359402063334205E-02 a        52     0     3     1    12
  9.4173369414079000E-02 a        53     0     3     1    13
  1.3863664680149179E-01 a        54     0     3     1    14
 -1.5523784472194649E-01 a        55     0     3     1    15
  1.9754399208751308E-01 a        56     0     3     1    16
  3.2806751203420970E-01 a        57     0     3     1    17
  5.2313396714897736E-02 a        58     0     3     1    18
  2.5049235728978738E-02 a        59     0     3     1    19
 -2.3565557142178847E-01 a        60     0     3     1    20
 -7.7126618023944035E-02 a        61     0     4     1     1
 -5.9589880916433427E-02 a        62     0     4     1     2
 -2.3881074458012302E-01 a        63     0     4     1     3
  1.1376300391355923E-01 a        64     0     4     1     4
 -1.7177939853914270E-01 a        65     0     4     1     5
 -5.9367073553218359E-02 a        66     0     4     1     6
 -1.2515086618314114E-01 a        67     0     4     1     7
 -1.1414872411205090E-01 a        68     0     4     1     8
 -1.5349973098430397E-01 a        69     0     4     1     9
