################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.1513502153328119E-01 a         1     0     1     1     1
 -2.9044916258787978E-01 a         2     0     1     1     2
 -7.2122453774063011E-02 a         3     0     1     1     3
  1.1182907868361029E+00 a         4     0     1     1     4
  4.1857551268987997E-01 a         5     0     1     1     5
  3.2929452441446155E-01 a         6     0     1     1     6
 -7.3385247138907084E-01 a         7     0     1     1     7
 -6.7553961742324198E-01 a         8     0     1     1     8
  5.0497752381471828E-01 a         9     0     1     1     9
 -1.1675390504269476E+00 a        10     0     1     1    10
  5.4027693692681000E-01 a        11     0     1     1    11
  1.2245740450640435E-01 a        12     0     1     1    12
  1.0302925666942292E-01 a        13     0     1     1    13
  1.1088072042627510E-01 a        14     0     1     1    14
 -4.8326206133230976E-01 a        15     0     1     1    15
  5.4153875334046961E-03 a        16     0     1     1    16
 -2.8334268821101011E-01 a        17     0     1     1    17
 -4.4095397456771357E-01 a        18     0     1     1    18
 -8.4477201680657044E-01 a        19     0     1     1    19
  1.3854144897445980E-01 a        20     0     1     1    20
 -1.8753765915777376E-01 a        21     0     2     1     1
  7.5356769336252225E-02 a        22     0     2     1     2
 -2.5509914956147607E-02 a        23     0     2     1     3
 -2.1974202327035156E-01 a        24     0     2     1     4
 -9.1511776506027154E-02 a        25     0     2     1     5
  7.5405228071914562E-02 a        26     0     2     1     6
  7.8963023101102855E-02 a        27     0     2     1     7
 -6.8319467731309258E-02 a        28     0     2     1     8
 -9.9225980743256822E-02 a        29     0     2     1     9
  6.0537601535387300E-02 a        30     0     2     1    10
 -1.9982402447083726E-03 a        31     0     2     1    11
  9.4827825043656680E-02 a        32     0     2     1    12
 -1.1820596213724192E-01 a        33     0     2     1    13
 -9.4930067248402722E-02 a        34     0     2     1    14
 -7.8879850282660303E-03 a        35     0     2     1    15
 -6.4971071799977770E-02 a        36     0     2     1    16
 -1.5937578265963881E-01 a        37     0     2     1    17
  5.3256357978245232E-02 a        38     0     2     1    18
 -4.3956033586212778E-02 a        39     0     2     1    19
 -9.2815149468207306E-03 a        40     0     2     1    20
  1.6735173230108225E-01 a        41     0     3     1     1
 -2.3301769785442064E-01 a        42     0     3     1     2
  2.7955388551278815E-01 a        43     0     3     1     3
  1.5646053294270562E-01 a        44     0     3     1     4
 -2.1977736091392738E-02 a        45     0     3     1     5
 -1.0600406764220004E-01 a        46     0     3     1     6
 -2.5082081177085037E-02 a        47     0     3     1     7
  4.2996303999557487E-03 a        48     0     3     1     8
  5.9687045214009381E-02 a        49     0     3     1     9
 -1.2055133867250341E-01 a        50     0     3     1    10
 -2.1264287008811011E-02 a        51     0     3     1    11
  7.5237139531941763E-02 a        52     0     3     1    12
  1.3577831571861815E-01 a        53     0     3     1    13
  7.7995175513221063E-02 a        54     0     3     1    14
  1.1132349540227508E-01 a        55     0     3     1    15
 -1.3202527905964656E-01 a        56     0     3     1    16
 -8.4537907760175515E-02 a        57     0     3     1    17
  1.1428565143292610E-01 a        58     0     3     1    18
 -4.6394216137139711E-02 a        59     0     3     1    19
  1.6817547425951632E-01 a        60     0     3     1    20
  2.0027331025738958E-02 a        61     0     4     1     1
  9.9219234934539907E-02 a        62     0     4     1     2
 -2.0266599444783564E-02 a        63     0     4     1     3
  5.3994492270687533E-02 a        64     0     4     1     4
  9.6674579425016519E-02 a        65     0     4     1     5
  1.6310112093163093E-01 a        66     0     4     1     6
  7.4674339708523899E-02 a        67     0     4     1     7
  1.7121610893821762E-01 a        68     0     4     1     8
  1.0460611637586111E-01 a        69     0     4     1     9
  7.3908169660405226E-02 a        70     0     4     1    10
 -1.0328922317690675E-01 a        71     0     4     1    11
 -3.9193798327766494E-01 a        72     0     4     1    12
 -7.5969672768977439E-02 a        73     0     4     1    13
 -2.4220838922596505E-01 a        74     0     4     1    14
 -4.4654474698310681E-01 a        75     0     4     1    15
  1.6291677693785644E-01 a        76     0     4     1    16
 -3.6976405106563762E-02 a        77     0     4     1    17
  2.9319575449720869E-02 a        78     0     4     1    18
  7.9370791139507263E-02 a        79     0     4     1    19
 -4.0246937164743285E-02 a        80     0     4     1    20
  6.4526793061801591E-02 a        81     0     5     1     1
  6.9088218293496018E-01 a        82     0     5     1     2
  1.4953180429887301E+00 a        83     0     5     1     3
 -1.2169178179953659E+00 a        84     0     5     1     4
 -5.2787597962878574E-01 a        85     0     5     1     5
 -5.8367983785598387E-01 a        86     0     5     1     6
  8.4382424669990491E-02 a        87     0     5     1     7
  7.1011735379507956E-01 a        88     0     5     1     8
  1.8212692991077567E-01 a        89     0     5     1     9
  9.7289009286793204E-01 a        90     0     5     1    10
 -5.8907207769089021E-01 a        91     0     5     1    11
 -1.0426880753798755E+00 a        92     0     5     1    12
 -8.0487903237676118E-03 a        93     0     5     1    13
  5.6854134729069139E-01 a        94     0     5     1    14
 -2.0875316182694240E-01 a        95     0     5     1    15
  3.4269014293789962E-01 a        96     0     5     1    16
 -3.6602056155369524E-02 a        97     0     5     1    17
  1.7650513549125271E+00 a        98     0     5     1    18
  1.0520819915167823E+00 a        99     0     5     1    19
 -3.1069544929710935E-01 a       100     0     5     1    20
