################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.6961819194342973E-01 a         1     0     1     1     1
  6.7688521252187250E-01 a         2     0     1     1     2
 -9.0018199378125760E-02 a         3     0     1     1     3
  3.4624180768137519E-01 a         4     0     1     1     4
  5.4931649350969480E-01 a         5     0     1     1     5
 -3.0770934885012968E-01 a         6     0     1     1     6
  1.4616927695085019E-01 a         7     0     1     1     7
  2.6744876752910395E-02 a         8     0     1     1     8
 -1.9800666633381467E-01 a         9     0     1     1     9
  2.9308101382748430E-01 a        10     0     1     1    10
 -9.6405078541868627E-01 a        11     0     1     1    11
  3.4367795130998757E-01 a        12     0     1     1    12
 -2.7234833718632789E-01 a        13     0     1     1    13
  4.7337956331735415E-01 a        14     0     1     1    14
  3.7408283372299084E-01 a        15     0     1     1    15
  7.2664578084841253E-02 a        16     0     1     1    16
  4.2275818371963547E-01 a        17     0     1     1    17
 -4.5562448966866631E-01 a        18     0     1     1    18
 -3.9102591583293589E-01 a        19     0     1     1    19
 -6.6948418109948726E-01 a        20     0     1     1    20
 -1.9161446410162288E-02 a        21     0     2     1     1
 -1.2060909148700649E-01 a        22     0     2     1     2
  1.4308234343003595E-01 a        23     0     2     1     3
  1.2341159048571310E-01 a        24     0     2     1     4
  2.0828434125121659E-03 a        25     0     2     1     5
 -5.5301078769393483E-02 a        26     0     2     1     6
 -5.7124222097117892E-02 a        27     0     2     1     7
 -8.0716712986734288E-02 a        28     0     2     1     8
 -6.7342896194872090E-02 a        29     0     2     1     9
 -1.0263196715230163E-01 a        30     0     2     1    10
  8.6214317228915691E-02 a        31     0     2     1    11
 -2.1909655443450354E-01 a        32     0     2     1    12
 -2.5866888629920481E-01 a        33     0     2     1    13
  1.0229662029593330E-01 a        34     0     2     1    14
  1.1863289265882872E-01 a        35     0     2     1    15
 -8.6941652923960954E-03 a        36     0     2     1    16
 -5.7643172685762217E-02 a        37     0     2     1    17
 -4.4517517938382427E-02 a        38     0     2     1    18
  9.1733065251940457E-02 a        39     0     2     1    19
  2.1789613205617678E-02 a        40     0     2     1    20
 -1.3096302129710044E-01 a        41     0     3     1     1
  1.9532838725788929E-01 a        42     0     3     1     2
