################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2737019317634660E-01 a         1     0     1     1     1
  1.8073519516527278E-01 a         2     0     1     1     2
 -2.8516516756386185E-02 a         3     0     1     1     3
  3.7350580257719902E-02 a         4     0     1     1     4
 -1.1842193565052962E-02 a         5     0     1     1     5
  2.0049597278892392E-01 a         6     0     1     1     6
 -1.3508952266226745E-01 a         7     0     1     1     7
 -1.0031099512904618E-01 a         8     0     1     1     8
  1.6002029091930262E-01 a         9     0     1     1     9
  1.1910285121753215E-01 a        10     0     1     1    10
 -7.7748574628964118E-02 a        11     0     1     1    11
 -9.6154805681678640E-02 a        12     0     1     1    12
  1.8800704044705310E-01 a        13     0     1     1    13
  2.6781624824925011E-02 a        14     0     1     1    14
  2.0592579010213077E-01 a        15     0     1     1    15
  4.9379211023076207E-02 a        16     0     1     1    16
 -9.8994177752979709E-02 a        17     0     1     1    17
 -3.0461708403215080E-02 a        18     0     1     1    18
  9.8661801723752329E-02 a        19     0     1     1    19
 -1.0655217665725376E-01 a        20     0     1     1    20
  9.1608650923299256E-02 a        21     0     2     1     1
 -2.8249802326379757E-02 a        22     0     2     1     2
  2.5113485026228655E-01 a        23     0     2     1     3
  3.7859262584248647E-02 a        24     0     2     1     4
  1.3675792363290162E-01 a        25     0     2     1     5
 -1.9445352557170489E-01 a        26     0     2     1     6
  2.6084623063381035E-01 a        27     0     2     1     7
  1.5302713860134112E-01 a        28     0     2     1     8
 -8.3064523367092649E-02 a        29     0     2     1     9
 -9.3928208494190139E-03 a        30     0     2     1    10
  2.3032129217111216E-01 a        31     0     2     1    11
 -5.7569593085901996E-02 a        32     0     2     1    12
  2.7973573691285231E-01 a        33     0     2     1    13
 -5.9318582832181915E-02 a        34     0     2     1    14
 -1.0933705116773537E-01 a        35     0     2     1    15
  1.2558137078227219E-01 a        36     0     2     1    16
  3.6055284908859880E-01 a        37     0     2     1    17
 -2.9621912717607394E-02 a        38     0     2     1    18
  1.1206324407273201E-01 a        39     0     2     1    19
  5.2594194895153545E-02 a        40     0     2     1    20
  8.6133924278450430E-02 a        41     0     3     1     1
  4.4903290387213490E-01 a        42     0     3     1     2
  1.7930693862894954E-02 a        43     0     3     1     3
 -2.5178326041603871E-01 a        44     0     3     1     4
  5.1193250304238291E-01 a        45     0     3     1     5
  1.6031185028208803E-02 a        46     0     3     1     6
  3.9105799943026714E-01 a        47     0     3     1     7
 -4.7736704935911511E-01 a        48     0     3     1     8
 -5.8543543396773823E-01 a        49     0     3     1     9
  1.3725331622624963E+00 a        50     0     3     1    10
  6.4128302252549590E-02 a        51     0     3     1    11
  4.1245714762829766E-01 a        52     0     3     1    12
 -1.4468436601883364E-01 a        53     0     3     1    13
 -4.6144538955700309E-01 a        54     0     3     1    14
  2.5436675133689041E-01 a        55     0     3     1    15
  4.4615288704824496E-01 a        56     0     3     1    16
  1.9826011043288627E-01 a        57     0     3     1    17
  3.7428159463203034E-02 a        58     0     3     1    18
  1.6371948195604777E-01 a        59     0     3     1    19
 -6.1123588163299813E-01 a        60     0     3     1    20
 -1.7637617443653572E-01 a        61     0     4     1     1
 -2.7733962082979219E-01 a        62     0     4     1     2
 -4.5723119590643187E-02 a        63     0     4     1     3
  3.7150481653038164E-02 a        64     0     4     1     4
  1.3062023597722280E-01 a        65     0     4     1     5
  3.3149245290993459E-02 a        66     0     4     1     6
  1.1063070440020611E-02 a        67     0     4     1     7
 -1.5074608056884323E-02 a        68     0     4     1     8
  1.3101376797103417E-01 a        69     0     4     1     9
  4.9244630911699262E-02 a        70     0     4     1    10
 -5.9615194508198403E-02 a        71     0     4     1    11
 -1.2772753296827991E-01 a        72     0     4     1    12
 -6.9751627670468677E-02 a        73     0     4     1    13
  8.8165121278160091E-02 a        74     0     4     1    14
 -4.9672162416652788E-02 a        75     0     4     1    15
  8.4688226836095587E-03 a        76     0     4     1    16
  1.7648292254589328E-02 a        77     0     4     1    17
 -2.0753964340627123E-01 a        78     0     4     1    18
 -9.6410209090035504E-02 a        79     0     4     1    19
 -2.4956082385554870E-02 a        80     0     4     1    20
  1.2445881335119270E-01 a        81     0     5     1     1
 -6.9425206662746125E-02 a        82     0     5     1     2
 -1.0102218671342814E-01 a        83     0     5     1     3
 -8.5051552775911712E-02 a        84     0     5     1     4
  1.2043932646120654E-02 a        85     0     5     1     5
 -1.9682169599772423E-01 a        86     0     5     1     6
  1.7679796888627389E-01 a        87     0     5     1     7
  2.2476758998558280E-01 a        88     0     5     1     8
 -2.6351488086785998E-02 a        89     0     5     1     9
  4.6853064854368583E-02 a        90     0     5     1    10
  2.2649723707053791E-02 a        91     0     5     1    11
  6.6245975360810089E-02 a        92     0     5     1    12
 -1.3241955129585528E-01 a        93     0     5     1    13
 -1.6255708597344859E-01 a        94     0     5     1    14
 -1.4580976706465651E-01 a        95     0     5     1    15
 -5.6397549906651100E-02 a        96     0     5     1    16
 -5.4278696705862974E-02 a        97     0     5     1    17
 -4.6629899465503576E-02 a        98     0     5     1    18
 -2.3426946905881488E-01 a        99     0     5     1    19
 -1.3147379982782672E-02 a       100     0     5     1    20
  9.7209673451482112E-02 a       101     0     6     1     1
 -7.1953062354645778E-03 a       102     0     6     1     2
  6.0239630526635474E-02 a       103     0     6     1     3
 -4.9271834570998922E-02 a       104     0     6     1     4
  1.0814995832074029E-01 a       105     0     6     1     5
  1.3580376413553205E-01 a       106     0     6     1     6
 -9.1420518555613201E-02 a       107     0     6     1     7
 -1.1133327600295151E-01 a       108     0     6     1     8
 -1.4292160089052650E-01 a       109     0     6     1     9
 -3.2297193779517452E-01 a       110     0     6     1    10
 -2.2504289301536456E-01 a       111     0     6     1    11
  1.3634961958495467E-01 a       112     0     6     1    12
 -1.2144242654799720E-01 a       113     0     6     1    13
 -1.7049919543264923E-02 a       114     0     6     1    14
 -3.0881941998815154E-01 a       115     0     6     1    15
 -2.1304273145272980E-02 a       116     0     6     1    16
  4.2363064550826404E-02 a       117     0     6     1    17
  3.2277805453762326E-01 a       118     0     6     1    18
 -7.5923745638906484E-02 a       119     0     6     1    19
  2.8871776365976359E-01 a       120     0     6     1    20
 -2.1326391732347583E-01 a       121     0     7     1     1
 -3.1209704120136411E-01 a       122     0     7     1     2
  2.4101916481179261E-01 a       123     0     7     1     3
 -1.8336043135547032E-02 a       124     0     7     1     4
 -4.3481469517397059E-01 a       125     0     7     1     5
  2.1036943498580404E-01 a       126     0     7     1     6
  2.0443528121124110E-01 a       127     0     7     1     7
  4.9507751313018838E-01 a       128     0     7     1     8
  1.1934897172785770E+00 a       129     0     7     1     9
 -4.4841586404616951E-01 a       130     0     7     1    10
  7.3525904323928871E-03 a       131     0     7     1    11
 -8.2368804865125755E-01 a       132     0     7     1    12
  3.2095884588559304E-01 a       133     0     7     1    13
  9.8354481883556374E-02 a       134     0     7     1    14
 -3.6235787680069520E-02 a       135     0     7     1    15
 -4.0868140803783937E-01 a       136     0     7     1    16
  1.2373185586412894E-01 a       137     0     7     1    17
  8.9073756060410278E-02 a       138     0     7     1    18
 -2.1214058274206532E-01 a       139     0     7     1    19
 -1.4182693618228009E-01 a       140     0     7     1    20
 -1.2217136510714356E-01 a       141     0     8     1     1
 -1.0497693616168226E-02 a       142     0     8     1     2
 -1.3849831264085097E-01 a       143     0     8     1     3
 -2.2977512321825139E-01 a       144     0     8     1     4
 -4.6540109312734562E-04 a       145     0     8     1     5
 -2.6712779426164662E-01 a       146     0     8     1     6
  7.9110888103649621E-02 a       147     0     8     1     7
 -6.5192566636049651E-02 a       148     0     8     1     8
 -2.0794517354631811E-01 a       149     0     8     1     9
 -5.5056480093143546E-02 a       150     0     8     1    10
  8.3696706910331722E-02 a       151     0     8     1    11
  2.0667406748563982E-01 a       152     0     8     1    12
 -1.4678905047634916E-01 a       153     0     8     1    13
 -6.6168036805485886E-02 a       154     0     8     1    14
  6.1635664721616995E-02 a       155     0     8     1    15
  9.0806570290414987E-02 a       156     0     8     1    16
 -6.2387953989694891E-02 a       157     0     8     1    17
  2.0335261432502080E-01 a       158     0     8     1    18
  1.5714903854295276E-01 a       159     0     8     1    19
 -5.5559078161201821E-02 a       160     0     8     1    20
 -1.5083730806360537E-01 a       161     0     9     1     1
  1.1914952263358240E-01 a       162     0     9     1     2
 -1.0229061213636786E-01 a       163     0     9     1     3
  7.4014018922181651E-02 a       164     0     9     1     4
  2.7853596566352792E-02 a       165     0     9     1     5
  1.7455989937951727E-01 a       166     0     9     1     6
 -6.9191010588424071E-02 a       167     0     9     1     7
  5.0351024129345348E-02 a       168     0     9     1     8
  8.1415828395171308E-03 a       169     0     9     1     9
  3.3332922078789122E-02 a       170     0     9     1    10
