################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.0861780464726005E-01 a         1     0     1     1     1
  1.5439626838578446E-01 a         2     0     1     1     2
 -4.8907277275837635E-01 a         3     0     1     1     3
  3.5129559745510054E-02 a         4     0     1     1     4
  1.3161684392036274E-01 a         5     0     1     1     5
  1.5764619528591034E-01 a         6     0     1     1     6
  3.9976701800395449E-03 a         7     0     1     1     7
 -1.7316948859098630E-01 a         8     0     1     1     8
 -4.4228579180538236E-01 a         9     0     1     1     9
  2.2756346554143778E-01 a        10     0     1     1    10
  9.7070608330824953E-02 a        11     0     1     1    11
 -2.8937171457091504E-01 a        12     0     1     1    12
  3.1789968014129455E-01 a        13     0     1     1    13
  1.9716553226415567E-01 a        14     0     1     1    14
 -4.6696978944176841E-02 a        15     0     1     1    15
 -1.1806461608401155E-02 a        16     0     1     1    16
 -2.4051239746244710E-01 a        17     0     1     1    17
  5.1894815663310245E-01 a        18     0     1     1    18
  4.6549319559955399E-01 a        19     0     1     1    19
 -6.3720434762071865E-01 a        20     0     1     1    20
  3.3771442008282644E-02 a        21     0     2     1     1
 -2.7986129039521492E-02 a        22     0     2     1     2
 -1.7539916118596841E-01 a        23     0     2     1     3
  1.2778853564372464E-01 a        24     0     2     1     4
 -1.3952972751666640E-01 a        25     0     2     1     5
  9.3721580225728907E-02 a        26     0     2     1     6
  1.0802224282357101E-01 a        27     0     2     1     7
  2.9073854808178302E-02 a        28     0     2     1     8
 -1.2495383574367636E-01 a        29     0     2     1     9
 -1.7021915163964968E-01 a        30     0     2     1    10
  6.8301408334877370E-02 a        31     0     2     1    11
 -1.3102066726285730E-01 a        32     0     2     1    12
  7.8617255304533992E-02 a        33     0     2     1    13
  2.9608932150109922E-02 a        34     0     2     1    14
 -7.1434244786565251E-02 a        35     0     2     1    15
 -2.1656457291072279E-01 a        36     0     2     1    16
  1.3618406002737821E-01 a        37     0     2     1    17
  2.1770782548284859E-01 a        38     0     2     1    18
  1.0672042281608150E-01 a        39     0     2     1    19
 -1.9221875949336750E-01 a        40     0     2     1    20
  8.4897152692454486E-02 a        41     0     3     1     1
  6.3305310074546595E-02 a        42     0     3     1     2
  1.7280671201988082E-01 a        43     0     3     1     3
 -1.3733272690420611E-01 a        44     0     3     1     4
  3.5080041710237472E-02 a        45     0     3     1     5
 -1.5667895768551834E-01 a        46     0     3     1     6
 -8.7099428343587415E-02 a        47     0     3     1     7
  4.1241857629783080E-03 a        48     0     3     1     8
 -2.9701382885231900E-02 a        49     0     3     1     9
 -1.7583529010579024E-02 a        50     0     3     1    10
  5.3863491890628598E-02 a        51     0     3     1    11
  1.0701418342691235E-01 a        52     0     3     1    12
 -1.0046340886153488E-01 a        53     0     3     1    13
  3.8506932393686299E-02 a        54     0     3     1    14
  4.2271253405356958E-02 a        55     0     3     1    15
  3.9583550786321663E-02 a        56     0     3     1    16
 -1.7221021058980521E-01 a        57     0     3     1    17
  1.5818532489869755E-01 a        58     0     3     1    18
  2.8458225703811450E-02 a        59     0     3     1    19
  1.4287759543888201E-01 a        60     0     3     1    20
  1.0796178676916102E+00 a        61     0     4     1     1
 -1.9691253706014061E-01 a        62     0     4     1     2
 -2.9991524379987079E-02 a        63     0     4     1     3
 -4.0043211966113307E-01 a        64     0     4     1     4
 -2.1696394824838286E-01 a        65     0     4     1     5
 -3.2055196060155594E-01 a        66     0     4     1     6
 -6.8943231074435951E-01 a        67     0     4     1     7
  2.0065660687547629E-01 a        68     0     4     1     8
  1.1050064539261711E-01 a        69     0     4     1     9
 -2.0944556010143192E-01 a        70     0     4     1    10
 -7.6592001745177773E-01 a        71     0     4     1    11
  1.4944808547436178E-01 a        72     0     4     1    12
 -4.1983479831264525E-01 a        73     0     4     1    13
  2.8783130999926282E-01 a        74     0     4     1    14
  9.4909880431538274E-01 a        75     0     4     1    15
 -1.0937855884791730E+00 a        76     0     4     1    16
  2.1726088617310813E-01 a        77     0     4     1    17
  1.7967049319222603E-01 a        78     0     4     1    18
 -1.9935407238906142E-01 a        79     0     4     1    19
  1.3705330007299696E-01 a        80     0     4     1    20
 -2.5154817404905627E-01 a        81     0     5     1     1
 -1.6737935673866136E-01 a        82     0     5     1     2
  2.1947454665709951E-01 a        83     0     5     1     3
 -1.3609641385206164E-01 a        84     0     5     1     4
  8.7471685883826603E-02 a        85     0     5     1     5
 -3.4249152513709115E-02 a        86     0     5     1     6
 -2.2742702288842284E-01 a        87     0     5     1     7
 -1.7441776619272900E-01 a        88     0     5     1     8
  2.1949075049538794E-01 a        89     0     5     1     9
  3.2023761053332278E-01 a        90     0     5     1    10
 -3.1573298225859636E-01 a        91     0     5     1    11
  5.3116717187318946E-02 a        92     0     5     1    12
 -5.0808984291113211E-02 a        93     0     5     1    13
 -2.2045520490638543E-01 a        94     0     5     1    14
 -1.0248453545300415E-01 a        95     0     5     1    15
  1.9219266176767555E-01 a        96     0     5     1    16
 -5.5879797158188048E-02 a        97     0     5     1    17
 -2.0855317717386768E-01 a        98     0     5     1    18
 -4.4857208881293048E-03 a        99     0     5     1    19
  1.0736590731878096E-01 a       100     0     5     1    20
 -1.2790875165046708E-01 a       101     0     6     1     1
  2.0402201854120023E-02 a       102     0     6     1     2
 -2.9862178261045824E-01 a       103     0     6     1     3
  1.1214156334742366E-01 a       104     0     6     1     4
 -8.0094167871965050E-02 a       105     0     6     1     5
 -9.6561598609709809E-02 a       106     0     6     1     6
  8.0000094117029796E-02 a       107     0     6     1     7
  1.0952681187707194E-01 a       108     0     6     1     8
 -1.0586863629223039E-01 a       109     0     6     1     9
  3.8797702394071681E-02 a       110     0     6     1    10
 -1.0032596647045927E-01 a       111     0     6     1    11
 -1.2622773759094891E-02 a       112     0     6     1    12
  1.1125180686298618E-01 a       113     0     6     1    13
 -2.0396404968069920E-01 a       114     0     6     1    14
 -3.3363921950446747E-02 a       115     0     6     1    15
 -1.4095263294006863E-01 a       116     0     6     1    16
  1.7100458101133847E-01 a       117     0     6     1    17
 -1.1534028628774257E-01 a       118     0     6     1    18
 -1.8800392260981036E-01 a       119     0     6     1    19
 -1.8261229723435909E-01 a       120     0     6     1    20
 -7.1491368314607917E-01 a       121     0     7     1     1
 -4.2725444514202994E-02 a       122     0     7     1     2
 -1.1720379281217504E-02 a       123     0     7     1     3
  1.3845701049681267E-01 a       124     0     7     1     4
 -4.4588046546148376E-02 a       125     0     7     1     5
 -4.9312839410540571E-02 a       126     0     7     1     6
 -2.2401268940954791E-01 a       127     0     7     1     7
  9.6706533669385780E-02 a       128     0     7     1     8
 -2.5838026530289404E-01 a       129     0     7     1     9
  2.5866770011152007E-01 a       130     0     7     1    10
 -2.6784764395424127E-01 a       131     0     7     1    11
 -8.9608986140934530E-02 a       132     0     7     1    12
  5.1919808927684685E-01 a       133     0     7     1    13
  3.8327962898411155E-01 a       134     0     7     1    14
 -1.0036485305230542E+00 a       135     0     7     1    15
  3.2606504509143586E-01 a       136     0     7     1    16
 -1.0060418482366380E+00 a       137     0     7     1    17
  4.6141625427103222E-01 a       138     0     7     1    18
  4.5439655068174650E-01 a       139     0     7     1    19
 -1.1486175655299047E-02 a       140     0     7     1    20
  1.7202663611330010E-01 a       141     0     8     1     1
  3.4903703439225880E-01 a       142     0     8     1     2
  4.8382281627036595E-02 a       143     0     8     1     3
 -6.9468154321478556E-02 a       144     0     8     1     4
  4.7427267942201985E-02 a       145     0     8     1     5
 -7.6418522007544190E-02 a       146     0     8     1     6
 -4.9245782227102110E-02 a       147     0     8     1     7
  1.2951016258273382E-01 a       148     0     8     1     8
 -1.3101974057132876E-01 a       149     0     8     1     9
  1.9355690275924162E-01 a       150     0     8     1    10
  4.1451506868120228E-02 a       151     0     8     1    11
 -5.5737708915748696E-02 a       152     0     8     1    12
  8.8383886284325933E-02 a       153     0     8     1    13
  2.8418126860698546E-02 a       154     0     8     1    14
  9.9698844843140955E-02 a       155     0     8     1    15
 -1.1156442649332152E-01 a       156     0     8     1    16
 -1.8452094891151460E-01 a       157     0     8     1    17
 -4.9096795096738970E-02 a       158     0     8     1    18
 -1.4968593891615648E-02 a       159     0     8     1    19
 -1.6973427389673048E-03 a       160     0     8     1    20
 -1.9867970052870432E-01 a       161     0     9     1     1
  1.4320228712997610E-01 a       162     0     9     1     2
  4.1238930509628385E-01 a       163     0     9     1     3
 -8.3667347369824854E-02 a       164     0     9     1     4
  8.5159127961631054E-02 a       165     0     9     1     5
  5.9134808538822803E-02 a       166     0     9     1     6
  6.5884762041002479E-02 a       167     0     9     1     7
 -1.3157139594093156E-01 a       168     0     9     1     8
  4.4678286041516030E-01 a       169     0     9     1     9
  2.0071448351725313E-01 a       170     0     9     1    10
 -1.2656807171889031E-01 a       171     0     9     1    11
  7.3676323988655451E-02 a       172     0     9     1    12
  1.4573755875897920E-01 a       173     0     9     1    13
 -4.7415713343552318E-01 a       174     0     9     1    14
  1.8792038370357819E-01 a       175     0     9     1    15
 -2.4428256565042307E-02 a       176     0     9     1    16
 -8.2301606197002539E-02 a       177     0     9     1    17
 -4.7285691962686255E-01 a       178     0     9     1    18
  2.3284943833520005E-01 a       179     0     9     1    19
  3.6882878712336492E-01 a       180     0     9     1    20
  9.9489486135307204E-01 a       181     0    10     1     1
 -3.4813669117334795E-01 a       182     0    10     1     2
 -2.0181320501083988E-01 a       183     0    10     1     3
 -2.4833665445118522E-01 a       184     0    10     1     4
  3.6454617362107622E-01 a       185     0    10     1     5
 -3.0363832304185023E-01 a       186     0    10     1     6
  2.4545082053577357E-02 a       187     0    10     1     7
 -6.4155355439886028E-02 a       188     0    10     1     8
  9.9508163699058155E-02 a       189     0    10     1     9
 -6.3847113634092756E-01 a       190     0    10     1    10
 -1.5130230601610575E-01 a       191     0    10     1    11
  5.5466709825731035E-02 a       192     0    10     1    12
 -6.4868899912409594E-01 a       193     0    10     1    13
  4.1185992651216183E-02 a       194     0    10     1    14
  1.0484962038261805E+00 a       195     0    10     1    15
 -2.4296384455131637E-01 a       196     0    10     1    16
  1.2677302109132704E+00 a       197     0    10     1    17
  3.1298738042299032E-02 a       198     0    10     1    18
 -1.3663368194052242E-01 a       199     0    10     1    19
 -1.3276791386391334E-01 a       200     0    10     1    20
  6.9725797946818296E-02 a       201     0    11     1     1
 -1.4515106989064311E-01 a       202     0    11     1     2
 -8.8852208995580911E-02 a       203     0    11     1     3
 -6.1694429826058828E-02 a       204     0    11     1     4
 -1.2841282236258164E-01 a       205     0    11     1     5
 -2.0843114075422434E-01 a       206     0    11     1     6
 -1.9416910092880413E-01 a       207     0    11     1     7
 -1.4435008348004408E-01 a       208     0    11     1     8
  1.4809460553879303E-01 a       209     0    11     1     9
 -2.0396287800260088E-01 a       210     0    11     1    10
 -9.6501508210228779E-02 a       211     0    11     1    11
  3.0095242962196806E-02 a       212     0    11     1    12
  9.9309699121198879E-03 a       213     0    11     1    13
 -3.2608473944641203E-01 a       214     0    11     1    14
 -2.1048740817672626E-01 a       215     0    11     1    15
 -2.6271124580948840E-01 a       216     0    11     1    16
 -1.5608971457951457E-01 a       217     0    11     1    17
 -1.3843850071175010E-01 a       218     0    11     1    18
  1.2075028879810655E-01 a       219     0    11     1    19
 -4.1234043192703490E-02 a       220     0    11     1    20
 -1.6118635058531561E-01 a       221     0    12     1     1
  2.2538027867681110E-01 a       222     0    12     1     2
  2.3484391221314965E-01 a       223     0    12     1     3
 -1.5431089676557580E-01 a       224     0    12     1     4
 -2.2837460627493172E-01 a       225     0    12     1     5
 -8.1837850594840056E-02 a       226     0    12     1     6
  2.7181228798953816E-01 a       227     0    12     1     7
 -5.4713660836236841E-02 a       228     0    12     1     8
  3.1678976294893779E-01 a       229     0    12     1     9
  1.3708180751919061E-01 a       230     0    12     1    10
  2.4452964081946155E-01 a       231     0    12     1    11
 -2.5653867140822989E-01 a       232     0    12     1    12
  3.5642219036123995E-02 a       233     0    12     1    13
 -6.5909917924372430E-01 a       234     0    12     1    14
  2.9242599677481207E-01 a       235     0    12     1    15
 -9.8449133541623116E-02 a       236     0    12     1    16
  2.8181474920845878E-01 a       237     0    12     1    17
 -1.3361696197977560E-01 a       238     0    12     1    18
 -2.5290874039632292E-02 a       239     0    12     1    19
  7.6313933607172452E-02 a       240     0    12     1    20
 -5.1184327249263006E-01 a       241     0    13     1     1
 -2.5140944152876704E-01 a       242     0    13     1     2
 -7.9258889202323268E-02 a       243     0    13     1     3
  4.3432664188915754E-01 a       244     0    13     1     4
  1.9808973934471358E-02 a       245     0    13     1     5
  3.3796907626938838E-01 a       246     0    13     1     6
 -1.8052741819702062E-01 a       247     0    13     1     7
  2.6576615684576194E-01 a       248     0    13     1     8
 -3.0926915148960749E-01 a       249     0    13     1     9
  1.1943719235929541E-01 a       250     0    13     1    10
 -3.7631997683119511E-01 a       251     0    13     1    11
 -1.4878575328961573E-02 a       252     0    13     1    12
  2.8598843738201102E-01 a       253     0    13     1    13
  3.5749844363148814E-01 a       254     0    13     1    14
 -9.7129790410262595E-01 a       255     0    13     1    15
  2.8601765549001526E-02 a       256     0    13     1    16
 -5.4806346176746801E-01 a       257     0    13     1    17
  5.1768401620787961E-02 a       258     0    13     1    18
  1.8985677107654120E-01 a       259     0    13     1    19
 -2.2971052983470158E-01 a       260     0    13     1    20
 -6.5745651211014541E-02 a       261     0    14     1     1
  3.0614179070732667E-01 a       262     0    14     1     2
  1.9098065647845724E-01 a       263     0    14     1     3
 -9.9465022431833278E-02 a       264     0    14     1     4
  1.7721668827734696E-01 a       265     0    14     1     5
  2.1961501599755640E-01 a       266     0    14     1     6
  2.1802967569349554E-01 a       267     0    14     1     7
  8.2228490345636271E-02 a       268     0    14     1     8
 -1.0952292377324506E-02 a       269     0    14     1     9
 -4.7332251860943163E-02 a       270     0    14     1    10
 -2.7044206542243843E-01 a       271     0    14     1    11
 -8.0643758090837306E-02 a       272     0    14     1    12
  3.2843978018783700E-02 a       273     0    14     1    13
 -7.4365817898301989E-02 a       274     0    14     1    14
  1.0816210032001995E-01 a       275     0    14     1    15
 -1.3674968970756862E-01 a       276     0    14     1    16
  2.9800889109723443E-02 a       277     0    14     1    17
  4.5153032174326757E-01 a       278     0    14     1    18
 -5.2089930086555367E-02 a       279     0    14     1    19
 -1.6220413546622198E-01 a       280     0    14     1    20
 -1.0823437361960202E-01 a       281     0    15     1     1
  4.0692031007237950E-01 a       282     0    15     1     2
 -1.9986129997564918E-02 a       283     0    15     1     3
 -8.8614755067671691E-02 a       284     0    15     1     4
 -4.3657536680329262E-02 a       285     0    15     1     5
 -1.2160917176802394E-01 a       286     0    15     1     6
  5.6502498535601735E-02 a       287     0    15     1     7
  3.7715696520926233E-02 a       288     0    15     1     8
  1.0540425971907556E-01 a       289     0    15     1     9
  2.7439865036702543E-01 a       290     0    15     1    10
 -1.7665543884179685E-01 a       291     0    15     1    11
  2.0481246719869040E-01 a       292     0    15     1    12
  5.0745982576216155E-03 a       293     0    15     1    13
 -1.4023037533004959E-01 a       294     0    15     1    14
  1.9233908367363392E-01 a       295     0    15     1    15
 -2.4357691861017214E-01 a       296     0    15     1    16
 -1.1053849635002980E-01 a       297     0    15     1    17
 -1.1729983977978982E-01 a       298     0    15     1    18
 -3.8130800289849102E-02 a       299     0    15     1    19
  1.8520342332036016E-01 a       300     0    15     1    20
  6.1949756297792746E-01 a       301     0    16     1     1
 -1.7178132825554507E-01 a       302     0    16     1     2
  1.1602945902938661E-02 a       303     0    16     1     3
 -2.4055655703034051E-01 a       304     0    16     1     4
  2.5710083852714706E-02 a       305     0    16     1     5
  8.8533433894869659E-02 a       306     0    16     1     6
 -3.4824809000863455E-01 a       307     0    16     1     7
 -3.6358159196626877E-01 a       308     0    16     1     8
 -8.2242406421042802E-02 a       309     0    16     1     9
 -1.7494527231515467E-01 a       310     0    16     1    10
  6.0556749267095047E-02 a       311     0    16     1    11
  1.0044105587986258E-02 a       312     0    16     1    12
 -6.6716209380119462E-02 a       313     0    16     1    13
 -4.9564895744220835E-02 a       314     0    16     1    14
  5.2305247136305455E-01 a       315     0    16     1    15
 -5.2175854700359986E-02 a       316     0    16     1    16
  9.0070063945673040E-01 a       317     0    16     1    17
  1.9813545083224551E-01 a       318     0    16     1    18
 -9.1884691326725818E-02 a       319     0    16     1    19
  1.2010865692823335E-01 a       320     0    16     1    20
  6.0279182617972743E-02 a       321     0    17     1     1
 -6.0791991548110845E-02 a       322     0    17     1     2
 -1.8107055082489673E-01 a       323     0    17     1     3
 -6.4167905012731952E-02 a       324     0    17     1     4
 -2.1628310993194053E-01 a       325     0    17     1     5
  4.7337799587170430E-02 a       326     0    17     1     6
 -1.8959424466288624E-01 a       327     0    17     1     7
 -2.2799744961323271E-02 a       328     0    17     1     8
  5.9048175473721889E-02 a       329     0    17     1     9
  5.7814960071055549E-02 a       330     0    17     1    10
  5.8426449099920341E-02 a       331     0    17     1    11
  2.1193410745140656E-01 a       332     0    17     1    12
 -2.3249230463869053E-02 a       333     0    17     1    13
 -7.1607200408288024E-02 a       334     0    17     1    14
  4.0320889706573382E-02 a       335     0    17     1    15
 -8.5850244324089386E-02 a       336     0    17     1    16
 -5.7452466743359701E-02 a       337     0    17     1    17
 -2.2467890874587509E-01 a       338     0    17     1    18
 -3.8767724183998938E-02 a       339     0    17     1    19
 -2.7855495304920652E-02 a       340     0    17     1    20
 -2.8952627838326994E-01 a       341     0    18     1     1
  2.1599725968195235E-01 a       342     0    18     1     2
  1.0482302185719368E-01 a       343     0    18     1     3
 -1.2832829190916589E-01 a       344     0    18     1     4
 -6.2098519280159234E-02 a       345     0    18     1     5
  5.8127086906426005E-02 a       346     0    18     1     6
  3.2228286262287681E-01 a       347     0    18     1     7
 -1.0540968919622706E-02 a       348     0    18     1     8
  3.0514473431568484E-01 a       349     0    18     1     9
 -9.9171420862317738E-03 a       350     0    18     1    10
  1.7526678199408849E-01 a       351     0    18     1    11
 -1.6561223183952353E-01 a       352     0    18     1    12
  1.4151084670733208E-01 a       353     0    18     1    13
 -3.4437656092682489E-01 a       354     0    18     1    14
  2.7686350529330694E-01 a       355     0    18     1    15
 -2.1684826409723362E-01 a       356     0    18     1    16
 -2.8171058166926849E-01 a       357     0    18     1    17
 -1.2402219864784694E-01 a       358     0    18     1    18
  3.4403285837697577E-02 a       359     0    18     1    19
  2.5479635613162710E-01 a       360     0    18     1    20
  7.0975138809133437E-03 a       361     0    19     1     1
 -6.7016460672675568E-02 a       362     0    19     1     2
  5.1472702417761473E-02 a       363     0    19     1     3
  3.3867356882594779E-01 a       364     0    19     1     4
  1.4877069763987466E-01 a       365     0    19     1     5
  9.6196085559878811E-02 a       366     0    19     1     6
  4.4909796813600363E-02 a       367     0    19     1     7
  3.2828683733250447E-01 a       368     0    19     1     8
 -1.7831933392422392E-01 a       369     0    19     1     9
 -1.1223506444228087E-01 a       370     0    19     1    10
 -8.1143836180074924E-02 a       371     0    19     1    11
  1.9143512948512278E-01 a       372     0    19     1    12
 -8.5841973768008520E-02 a       373     0    19     1    13
  9.2600931141167006E-02 a       374     0    19     1    14
 -4.6834825359232762E-01 a       375     0    19     1    15
  3.9093345830778801E-02 a       376     0    19     1    16
 -1.5092096938652330E-01 a       377     0    19     1    17
 -6.9722964371241092E-02 a       378     0    19     1    18
 -9.6349764715668820E-02 a       379     0    19     1    19
 -1.4978337157252777E-01 a       380     0    19     1    20
  4.2963065822189471E-02 a       381     0    20     1     1
  9.9826901695255182E-02 a       382     0    20     1     2
  1.4334134367138815E-01 a       383     0    20     1     3
 -9.1985577544430513E-02 a       384     0    20     1     4
  1.0756960519124686E-01 a       385     0    20     1     5
  9.7389809612342504E-02 a       386     0    20     1     6
  9.0655118656467762E-02 a       387     0    20     1     7
  6.0506148672260493E-02 a       388     0    20     1     8
 -8.3853064483968398E-02 a       389     0    20     1     9
  5.8604491194164067E-03 a       390     0    20     1    10
 -6.4474289668836768E-02 a       391     0    20     1    11
 -1.6555489596654488E-01 a       392     0    20     1    12
  3.6952823356583474E-02 a       393     0    20     1    13
 -5.7924882711143516E-02 a       394     0    20     1    14
  9.6559097433328873E-03 a       395     0    20     1    15
  1.2255741982973190E-01 a       396     0    20     1    16
 -1.9414974158087575E-01 a       397     0    20     1    17
 -1.3546291791529986E-02 a       398     0    20     1    18
  3.3257016742068719E-02 a       399     0    20     1    19
  3.7878145535354228E-02 a       400     0    20     1    20
