################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7323230781558080E-01 a         1     0     1     1     1
  3.8431019704020637E-02 a         2     0     1     1     2
 -9.7940428128262411E-02 a         3     0     1     1     3
  1.6837486328886567E-01 a         4     0     1     1     4
 -1.1750380387013216E-02 a         5     0     1     1     5
  6.2212318000280424E-02 a         6     0     1     1     6
  7.7697331305113707E-02 a         7     0     1     1     7
 -5.4727008907425843E-02 a         8     0     1     1     8
  1.7729078966083697E-01 a         9     0     1     1     9
 -1.8786196732663471E-01 a        10     0     1     1    10
  1.6916023660659224E-01 a        11     0     1     1    11
  2.7028326581955125E-02 a        12     0     1     1    12
 -5.7076761325429583E-02 a        13     0     1     1    13
 -8.6374682171678263E-02 a        14     0     1     1    14
  5.3187452456307772E-02 a        15     0     1     1    15
  3.0191342347939415E-01 a        16     0     1     1    16
 -1.3170773709868280E-01 a        17     0     1     1    17
  1.2797172500321755E-02 a        18     0     1     1    18
  2.6509019060476841E-02 a        19     0     1     1    19
 -5.0941678839728770E-02 a        20     0     1     1    20
  2.9028514203773198E-01 a        21     0     2     1     1
  2.9819038011690907E-01 a        22     0     2     1     2
 -2.7726751078203327E-01 a        23     0     2     1     3
 -8.9356193903321768E-01 a        24     0     2     1     4
 -7.8823400027569301E-01 a        25     0     2     1     5
 -6.5255790852772633E-01 a        26     0     2     1     6
  8.0755635147180871E-01 a        27     0     2     1     7
  4.4291782344510738E-01 a        28     0     2     1     8
  4.5518517806656028E-01 a        29     0     2     1     9
  6.9001175699494222E-01 a        30     0     2     1    10
  3.7049333074587382E-01 a        31     0     2     1    11
  9.2674134037862410E-01 a        32     0     2     1    12
  3.9594701226501550E-01 a        33     0     2     1    13
  1.8001975072667017E-01 a        34     0     2     1    14
  3.9571213135722438E-01 a        35     0     2     1    15
  5.9791212819547845E-01 a        36     0     2     1    16
  6.7243057762149605E-01 a        37     0     2     1    17
  3.8306220821438769E-01 a        38     0     2     1    18
 -3.4712361495253846E-01 a        39     0     2     1    19
  4.0370853899716214E-01 a        40     0     2     1    20
 -1.1429856877313083E-01 a        41     0     3     1     1
 -2.6917809297735512E-01 a        42     0     3     1     2
  1.5758364447164473E-02 a        43     0     3     1     3
  7.6937709211205629E-02 a        44     0     3     1     4
 -6.4087200640942079E-03 a        45     0     3     1     5
  5.5624797630764444E-02 a        46     0     3     1     6
  1.0350248821828789E-01 a        47     0     3     1     7
 -9.0617700754341158E-03 a        48     0     3     1     8
 -8.6414481292086051E-03 a        49     0     3     1     9
  1.2129274077837812E-02 a        50     0     3     1    10
  4.0943683765605386E-02 a        51     0     3     1    11
 -8.8726042330257229E-02 a        52     0     3     1    12
 -1.1744195248586006E-01 a        53     0     3     1    13
 -6.9706723431652184E-02 a        54     0     3     1    14
  2.5516103549444804E-02 a        55     0     3     1    15
  1.0857522230185548E-01 a        56     0     3     1    16
 -5.9940406501540512E-02 a        57     0     3     1    17
 -1.1893538067009408E-01 a        58     0     3     1    18
 -1.1078587844774994E-01 a        59     0     3     1    19
  3.5741561921248902E-02 a        60     0     3     1    20
  9.9453623473187813E-02 a        61     0     4     1     1
 -1.0863166743963271E-01 a        62     0     4     1     2
  3.0018252268399881E-01 a        63     0     4     1     3
 -3.2686567452730997E-01 a        64     0     4     1     4
 -1.5475702738084104E-01 a        65     0     4     1     5
 -1.9006545562772825E-01 a        66     0     4     1     6
 -1.5782202826260844E-01 a        67     0     4     1     7
 -8.0431808929767284E-02 a        68     0     4     1     8
 -1.2444379043636032E-01 a        69     0     4     1     9
  2.3119971073232026E-01 a        70     0     4     1    10
 -1.7810283379951858E-02 a        71     0     4     1    11
  1.6829918058218532E-01 a        72     0     4     1    12
  2.9362991525594090E-01 a        73     0     4     1    13
  2.3724222823125277E-01 a        74     0     4     1    14
  3.0827624504863701E-02 a        75     0     4     1    15
  1.5332650344648108E-02 a        76     0     4     1    16
  1.9405539643721781E-01 a        77     0     4     1    17
  1.0091629737658402E-01 a        78     0     4     1    18
 -1.8340793272289979E-01 a        79     0     4     1    19
 -1.2439465562750376E-02 a        80     0     4     1    20
 -4.9399365513576021E-01 a        81     0     5     1     1
  2.6738677878300932E-01 a        82     0     5     1     2
  1.1170992265042665E+00 a        83     0     5     1     3
  9.2266844017812855E-01 a        84     0     5     1     4
  2.4564747382592186E-01 a        85     0     5     1     5
  5.3272620884901756E-01 a        86     0     5     1     6
 -2.5269243225952115E-01 a        87     0     5     1     7
 -1.1536628479891187E+00 a        88     0     5     1     8
 -6.4279028213409151E-01 a        89     0     5     1     9
 -1.5952267931205357E+00 a        90     0     5     1    10
  6.2895009640118049E-01 a        91     0     5     1    11
  4.6334275580826273E-01 a        92     0     5     1    12
  1.2942298619526558E+00 a        93     0     5     1    13
 -1.4476030021049163E-01 a        94     0     5     1    14
  3.4541683911301989E-02 a        95     0     5     1    15
 -3.5334707619222289E-01 a        96     0     5     1    16
 -7.8792148007091223E-01 a        97     0     5     1    17
  7.3918267786344394E-01 a        98     0     5     1    18
 -1.8372362761281336E-02 a        99     0     5     1    19
  1.0463048671979328E-01 a       100     0     5     1    20
