################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         2         14   1.3977066029660998E+00   1.5161216700849696E+00   1.4614541149839226E+00   1.0433402160123839E-02
         2         15   0.0000000000000000E+00   2.3484507392788112E-01   3.6521479690527305E-02   3.5025595850814807E-02
         2         16   0.0000000000000000E+00   5.2254124879645625E-01   1.4071096392738147E-01   8.2417061036530084E-02
         2         17   9.1338286595052554E-01   1.0272572829503259E+00   9.7002596241363737E-01   1.1008403077719374E-02
         2         18   0.0000000000000000E+00   2.6773461793810494E-01   6.9600313532580324E-02   4.5750098006046368E-02
         2         19   0.0000000000000000E+00   4.1765913704314067E-01   1.3980520073672548E-01   6.7981952014157812E-02
         2         20   5.8281634330981114E-01   6.5399177608883696E-01   6.1865698732133101E-01   7.0070052454173030E-03
         2         21   0.0000000000000000E+00   2.4956736809035118E-01   7.2786273810869856E-02   3.8161475222975950E-02
         2         22   0.0000000000000000E+00   2.5637788581932386E-01   9.0505228739345259E-02   3.9375756227664670E-02
         2         23   3.1466376222857989E-01   3.5273650418082858E-01   3.3435293039233072E-01   3.8433852015149353E-03
         2         24   0.0000000000000000E+00   1.4969923327028994E-01   4.6554135641628761E-02   2.2217092656113508E-02
         2         25   0.0000000000000000E+00   1.0318282804523668E-01   3.8263375720059251E-02   1.5709036256819832E-02
         2         26   1.1848392174902873E-01   1.3160531672875986E-01   1.2515968637262317E-01   1.2211251836494984E-03
         2         27   0.0000000000000000E+00   5.9188500251859864E-02   1.9250467259579979E-02   8.8246681068012492E-03
         2         28   0.0000000000000000E+00   2.7370016329624609E-02   1.0036385247771418E-02   4.0488783349925100E-03
         2         29   2.6616543004200764E-02   2.9399809753496823E-02   2.8073024789607760E-02   2.6598268670577070E-04
         2         30   0.0000000000000000E+00   1.4778032369395934E-02   4.9800085443801453E-03   2.3011238044935243E-03
         2         31   0.0000000000000000E+00   2.4285836216011063E-03   1.1484921946139586E-04   1.3526243976671058E-04
         2         32   0.0000000000000000E+00   5.0044427253193059E-02   4.8360138430671657E-03   4.7357440219355585E-03
         2         33   0.0000000000000000E+00   1.6219040112029387E-03   1.0894213949835026E-04   1.2180929370825059E-04
         2         34   7.9231794995779481E-02   1.1682535758321035E-01   9.8197350754372345E-02   3.4622730957127017E-03
         2         35   0.0000000000000000E+00   1.5783508785108206E-02   1.7027577926875376E-03   1.6197344601141040E-03
         2         36   0.0000000000000000E+00   3.9824199326729548E-04   1.8011151643733494E-05   2.3174960747998887E-05
         2         37   0.0000000000000000E+00   1.7671100045199784E-02   1.3387434154831436E-03   1.3765902031450711E-03
         2         38   0.0000000000000000E+00   6.0055422700048135E-02   8.9455730534731392E-03   7.3823131935220523E-03
         2         39   0.0000000000000000E+00   2.3878521774157849E-02   2.8125306372538102E-03   2.6476232100425697E-03
         2         40   2.1656686139425060E-01   2.7400633962581450E-01   2.4389277864975836E-01   6.0726899194472458E-03
         2         41   0.0000000000000000E+00   1.8724246127995774E-02   2.9882042822922360E-03   2.4421805398665737E-03
         2         42   0.0000000000000000E+00   1.9368808757125326E-03   1.2070490733024924E-04   1.3960033042581841E-04
         2         43   0.0000000000000000E+00   4.4828311731731125E-05   5.8482604962659690E-07   1.1799816989375698E-06
         2         44   0.0000000000000000E+00   6.9860035102431092E-03   4.9151715344389519E-04   5.5286056196974251E-04
         2         45   0.0000000000000000E+00   1.7864948375693871E-05   4.2978709771111470E-07   7.2221318193252907E-07
         2         46   2.0972536760519286E-02   3.7503298707106295E-02   3.0137842870746692E-02   1.3968647093061570E-03
         2         47   0.0000000000000000E+00   2.1596782612757505E-03   1.5853776022985080E-04   1.7271750375440486E-04
         2         48   0.0000000000000000E+00   4.7047548570925844E-06   7.6683526626403246E-08   1.3866978455838071E-07
         2         49   0.0000000000000000E+00   1.2665886223972588E-02   1.0726153562769629E-03   1.0880349563993170E-03
         2         50   0.0000000000000000E+00   2.3177157675571301E-02   3.1856393392475646E-03   2.5016870887515849E-03
         2         51   0.0000000000000000E+00   2.0981892209410789E-02   2.5486012959768226E-03   2.3830184366067969E-03
         2         52   1.4152120586459788E-01   1.7613500537095697E-01   1.5802259071167352E-01   3.7818304886502374E-03
         2         53   0.0000000000000000E+00   5.9051429966984629E-03   9.6351975557809155E-04   7.3591361970359241E-04
         2         54   0.0000000000000000E+00   1.1205818244649300E-03   8.0690503971381827E-05   9.0550967346726178E-05
         3          1   1.8528728537903918E-01   4.4204049760952135E-01   3.0932047874397334E-01   2.3433689255446345E-02
         3          2   0.0000000000000000E+00   6.2800629940720461E-04   4.0559280917264298E-06   1.9147312392870119E-05
         3          3   2.6378996171773633E-08   1.8671828053040311E-03   2.8434068336396329E-04   1.7458654722540668E-04
         3          4   5.7238553401058956E-01   1.0703194555531104E+00   7.5370129404479391E-01   5.3477393618962872E-02
         3          5   0.0000000000000000E+00   1.4752403647247607E-02   1.8332843680032412E-04   6.3484894181950891E-04
         3          6   3.9754027700794955E-06   2.9505673047722558E-02   7.5385042203526785E-03   3.6597352584495559E-03
         3          7   4.6358171456262121E-01   1.2818532009382153E+00   8.7385609265270592E-01   1.1214601162360531E-01
         3          8   0.0000000000000000E+00   1.3956296203671156E-01   3.5208583754281816E-03   9.2524976103401258E-03
         3          9   2.2236068128443032E-04   2.0723477260545725E-01   7.7680300350255499E-02   2.8841018289795323E-02
         3         10   1.5690526088837475E-01   1.4981393749621073E+00   7.8368077994004870E-01   1.6217180989845728E-01
         3         11   0.0000000000000000E+00   5.9572233222959048E-01   2.9581845828025526E-02   6.1342447493407497E-02
         3         12   4.6602952455736266E-03   6.2787904039305886E-01   3.1984044382726562E-01   8.7841073751737192E-02
         3         13   1.1068577499935552E-01   1.9288541798059076E+00   9.5072622854115962E-01   2.4885481698767978E-01
         3         14   0.0000000000000000E+00   1.1436734110035349E+00   1.1402275918147665E-01   1.9452890110182025E-01
         3         15   3.7447999084421528E-02   1.0481830161149401E+00   5.6720761408580000E-01   1.3037634415935029E-01
         3         16   1.3446519094883938E-01   1.9017810353232527E+00   1.0528175575263594E+00   2.8147271432826859E-01
         3         17   0.0000000000000000E+00   1.1813266293777693E+00   2.1729732355118880E-01   3.1886618546322065E-01
         3         18   7.7545420409506155E-02   1.0254517925659592E+00   5.3047395992181856E-01   1.4456002455917061E-01
         3         19   1.2198863899797695E-01   1.3108769339882991E+00   7.5905356047150740E-01   2.1461056319331406E-01
         3         20   0.0000000000000000E+00   8.7032950595763781E-01   2.2724412703920246E-01   2.9871728142205006E-01
         3         21   3.1591387822025752E-02   7.2170002547732359E-01   3.6446931634229873E-01   1.1365757733225659E-01
         3         22   5.5411714779251074E-02   6.7453424920884586E-01   3.8462933486010281E-01   1.1825298916088557E-01
         3         23   0.0000000000000000E+00   4.5817530469881423E-01   1.4534545265273172E-01   1.7621487537132347E-01
         3         24   1.5765373559401968E-02   3.8545177341544018E-01   2.0160611864052685E-01   6.6275522452369895E-02
         3         25   1.9951050743230732E-02   2.6992246593940417E-01   1.4448384210834728E-01   4.7321385425832134E-02
         3         26   0.0000000000000000E+00   1.7522375587171082E-01   6.0101381736712936E-02   6.8510695561440349E-02
         3         27   6.8631703226971737E-03   1.5180973826021432E-01   7.5837194399813623E-02   2.5934853216214134E-02
         3         28   3.9989519156110962E-03   7.0367513575966517E-02   3.6077653982680848E-02   1.2281855773039623E-02
         3         29   0.0000000000000000E+00   4.4526138703611551E-02   1.5547954786860257E-02   1.6923708564362708E-02
         3         30   7.2203090738148172E-04   4.0024707480802758E-02   1.7553160987144493E-02   6.2216354908388848E-03
         3         31   2.6534966252947691E-02   1.7573274135911560E-01   9.3722645775176625E-02   2.0052074961370219E-02
         3         32   0.0000000000000000E+00   4.4669074791230959E-02   3.1779585973793004E-03   5.4724554051335111E-03
         3         33   8.4073688780098499E-04   6.2489634827185385E-02   2.4337909884048232E-02   8.3087163239119362E-03
         3         34   0.0000000000000000E+00   1.1806824195073447E-02   6.5646642704394857E-04   1.2433640571228057E-03
         3         35   0.0000000000000000E+00   5.0786480175513517E-03   2.8569449869465303E-04   4.7726687282014885E-04
         3         36   4.7114017922724948E-06   5.7743265874141041E-03   1.5625723898208454E-03   7.7540527353455336E-04
         3         37   2.1582901240445523E-02   2.5065533550493158E-01   1.1931202453645784E-01   3.1498888240084510E-02
         3         38   0.0000000000000000E+00   7.2486375570993924E-02   5.9430953604988805E-03   9.8965935092992802E-03
         3         39   4.6847852021516048E-03   2.2219379108344914E-01   1.0266615617754989E-01   2.9307159468636178E-02
         3         40   0.0000000000000000E+00   8.4037283717762243E-02   6.6662987448117749E-03   1.1516300528677401E-02
         3         41   0.0000000000000000E+00   7.5927261982480111E-03   5.8046908071236660E-04   9.1072953285892722E-04
         3         42   4.1785504318427575E-05   1.5043146770464170E-02   4.3463036739174411E-03   1.9950116258349790E-03
         3         43   3.2080996222796274E-03   5.9638349130166121E-02   2.5623951777338609E-02   6.3420988380477579E-03
         3         44   0.0000000000000000E+00   1.6133684929771155E-02   6.8399061578264383E-04   1.4141322464702863E-03
         3         45   4.5722708042013590E-05   1.3060618070236094E-02   5.4031386764401513E-03   1.9018556050128630E-03
         3         46   0.0000000000000000E+00   1.6682505828355962E-04   3.9759473480721136E-06   9.8464019764168053E-06
         3         47   0.0000000000000000E+00   9.1850745061716592E-04   2.6643770704010999E-05   5.3082800300667768E-05
         3         48   3.4031240865790465E-08   7.0666361582185017E-04   1.5300090851230519E-04   9.2650877251280247E-05
         3         49   2.7127275313326787E-03   1.1950798332088745E-01   5.4801874001629107E-02   1.6239831692911311E-02
         3         50   0.0000000000000000E+00   4.4506966549266135E-02   2.8473985242782108E-03   5.5038087297352364E-03
         3         51   4.1419694785250075E-03   1.6105387469409374E-01   7.9507687074736821E-02   2.1303082971141810E-02
         3         52   0.0000000000000000E+00   6.0065154115773067E-02   5.1735091256676011E-03   8.7711920694807551E-03
         3         53   0.0000000000000000E+00   2.8303705369540836E-03   2.2206069663878249E-04   3.4283525658665009E-04
         3         54   3.0509014667629025E-05   6.9699940572449182E-03   2.2075016597000686E-03   9.6259413360121255E-04
