################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0249049402778034E+00 a         1     0     1     1     1
 -4.6308506694620644E-01 a         2     0     1     1     2
 -3.5621468180401600E-01 a         3     0     1     1     3
 -1.4733996025259410E-01 a         4     0     1     1     4
 -2.2309796021628744E-02 a         5     0     1     1     5
 -4.6529726981515551E-01 a         6     0     1     1     6
  4.8231512515306545E-02 a         7     0     1     1     7
  7.2864362078660094E-01 a         8     0     1     1     8
  2.3186332778372951E-01 a         9     0     1     1     9
 -3.2049002739192295E-01 a        10     0     1     1    10
 -3.0728190395153993E-01 a        11     0     1     1    11
  4.1965248998457987E-02 a        12     0     1     1    12
 -4.6717323941185496E-01 a        13     0     1     1    13
 -2.3895153832207822E-02 a        14     0     1     1    14
 -2.5233865905724900E-01 a        15     0     1     1    15
  1.7196767854549155E-01 a        16     0     1     1    16
  2.0582950704521344E-01 a        17     0     1     1    17
 -2.2804773389684393E-01 a        18     0     1     1    18
  9.1209380593702094E-02 a        19     0     1     1    19
  2.2016779342608064E-01 a        20     0     1     1    20
  4.8844205936896562E-02 a        21     0     2     1     1
 -1.0746840731848843E-01 a        22     0     2     1     2
 -1.3967743725428838E-01 a        23     0     2     1     3
 -7.8054585863476481E-02 a        24     0     2     1     4
 -1.1993579752214874E-01 a        25     0     2     1     5
 -6.0758430607700330E-02 a        26     0     2     1     6
 -1.8800963216778233E-01 a        27     0     2     1     7
 -1.4628220618154317E-01 a        28     0     2     1     8
  1.5807613319512392E-01 a        29     0     2     1     9
  2.8484827908889187E-02 a        30     0     2     1    10
 -8.1781004534272173E-02 a        31     0     2     1    11
 -8.7694321414615736E-02 a        32     0     2     1    12
  5.1698784143229440E-02 a        33     0     2     1    13
 -1.2183440086482368E-01 a        34     0     2     1    14
 -1.6314680655930333E-01 a        35     0     2     1    15
  1.0326202139228494E-01 a        36     0     2     1    16
  4.4896052743198210E-02 a        37     0     2     1    17
  5.8188575405938497E-02 a        38     0     2     1    18
  1.4195392154726189E-01 a        39     0     2     1    19
 -3.3314556048620941E-01 a        40     0     2     1    20
 -6.9635913465733071E-02 a        41     0     3     1     1
 -2.6180335781702598E-02 a        42     0     3     1     2
  6.8985900168785405E-02 a        43     0     3     1     3
  1.0425054836943882E-02 a        44     0     3     1     4
  9.1948508689993214E-02 a        45     0     3     1     5
  6.7980585895762405E-02 a        46     0     3     1     6
  1.3732207653991654E-01 a        47     0     3     1     7
 -1.4485154386030923E-02 a        48     0     3     1     8
  6.9321505908078312E-02 a        49     0     3     1     9
  4.5152076012122989E-02 a        50     0     3     1    10
