################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.2705002660791448E-02 a         1     0     1     1     1
  7.4397545455416061E-02 a         2     0     1     1     2
  1.7193439513848102E-01 a         3     0     1     1     3
 -3.4175610206238585E-03 a         4     0     1     1     4
 -6.5815176949256871E-02 a         5     0     1     1     5
  3.3999659457814586E-02 a         6     0     1     1     6
  1.0467853707594259E-01 a         7     0     1     1     7
  1.9716465313199889E-02 a         8     0     1     1     8
  6.9279812910592445E-02 a         9     0     1     1     9
  3.0328423593551168E-01 a        10     0     1     1    10
  8.0972110306526499E-02 a        11     0     1     1    11
  2.0553388539656081E-01 a        12     0     1     1    12
 -1.1386228408955201E-01 a        13     0     1     1    13
  4.9521473653530393E-02 a        14     0     1     1    14
  3.1006302725431305E-02 a        15     0     1     1    15
 -3.1110820989962520E-03 a        16     0     1     1    16
 -5.1548897895995191E-02 a        17     0     1     1    17
 -1.6493355849161040E-01 a        18     0     1     1    18
  4.7221891449150857E-02 a        19     0     1     1    19
 -5.7026800386341600E-02 a        20     0     1     1    20
 -8.0252646199047761E-02 a        21     0     2     1     1
  9.3476191870584355E-02 a        22     0     2     1     2
  9.3943123991342831E-02 a        23     0     2     1     3
  1.8168040880048369E-01 a        24     0     2     1     4
 -2.5891871637542652E-01 a        25     0     2     1     5
 -1.0317123431398589E-01 a        26     0     2     1     6
 -2.0303693698653485E-01 a        27     0     2     1     7
  2.5275604444555988E-01 a        28     0     2     1     8
  2.9679178542549537E-02 a        29     0     2     1     9
  1.0433387687030660E-01 a        30     0     2     1    10
  2.9268730603499171E-01 a        31     0     2     1    11
 -1.9672444708191889E-01 a        32     0     2     1    12
 -1.0681318952991068E+00 a        33     0     2     1    13
 -1.7308761917277984E-01 a        34     0     2     1    14
  1.7840505491636896E-01 a        35     0     2     1    15
  3.0036155771913379E-02 a        36     0     2     1    16
  3.8482383840955242E-01 a        37     0     2     1    17
 -2.5210777111634725E-01 a        38     0     2     1    18
 -6.0958971184623933E-01 a        39     0     2     1    19
  3.4172143062503402E-03 a        40     0     2     1    20
 -9.2660279228954479E-02 a        41     0     3     1     1
 -7.4817404016778541E-02 a        42     0     3     1     2
 -1.6222352694882067E-01 a        43     0     3     1     3
  3.9385800214788096E-02 a        44     0     3     1     4
 -5.6844760464202330E-02 a        45     0     3     1     5
  2.6039857517860832E-01 a        46     0     3     1     6
  3.4534042731652344E-02 a        47     0     3     1     7
  1.4225863200366598E-01 a        48     0     3     1     8
 -1.8143715436180419E-01 a        49     0     3     1     9
  4.0798995530984469E-02 a        50     0     3     1    10
  1.9688571649440251E-01 a        51     0     3     1    11
 -4.3882857325509055E-02 a        52     0     3     1    12
 -4.0654483643920609E-02 a        53     0     3     1    13
  3.8327910230308321E-02 a        54     0     3     1    14
 -5.0171358991599321E-03 a        55     0     3     1    15
  7.2054808227868514E-02 a        56     0     3     1    16
  1.1060776918446975E-01 a        57     0     3     1    17
 -4.5988659703829732E-02 a        58     0     3     1    18
 -6.9820940740113649E-02 a        59     0     3     1    19
 -1.7022926534458283E-01 a        60     0     3     1    20
  1.2500928888146018E-01 a        61     0     4     1     1
 -2.3408475450339243E-02 a        62     0     4     1     2
 -4.5647634508346024E-02 a        63     0     4     1     3
 -2.9904548983290314E-03 a        64     0     4     1     4
 -3.9857846730643590E-02 a        65     0     4     1     5
 -1.5112395102443685E-01 a        66     0     4     1     6
 -3.8511133519309640E-02 a        67     0     4     1     7
 -3.2810544084011542E-04 a        68     0     4     1     8
  2.3713231814571500E-01 a        69     0     4     1     9
  1.2135919153183095E-01 a        70     0     4     1    10
  1.4835148078421953E-01 a        71     0     4     1    11
 -1.1720217578633689E-01 a        72     0     4     1    12
  1.0441310808623540E-01 a        73     0     4     1    13
  1.7961430112511442E-01 a        74     0     4     1    14
  4.3796840110752563E-02 a        75     0     4     1    15
  2.0026532394953717E-01 a        76     0     4     1    16
  9.4207389304705347E-02 a        77     0     4     1    17
  5.8764945566447575E-02 a        78     0     4     1    18
 -3.6937758926769503E-02 a        79     0     4     1    19
 -1.1295765675590287E-01 a        80     0     4     1    20
 -9.4335350436042215E-02 a        81     0     5     1     1
  2.3691808201668281E-02 a        82     0     5     1     2
 -1.0080586311540758E-01 a        83     0     5     1     3
  1.9248437693894418E-01 a        84     0     5     1     4
 -1.0924617322485751E-01 a        85     0     5     1     5
 -2.5311115791552732E-03 a        86     0     5     1     6
 -1.4564599785045493E-01 a        87     0     5     1     7
 -4.0956187949267638E-03 a        88     0     5     1     8
  9.3759417596654598E-02 a        89     0     5     1     9
 -2.0480908923089250E-01 a        90     0     5     1    10
 -7.2415684346527315E-02 a        91     0     5     1    11
 -2.6630283172262026E-01 a        92     0     5     1    12
 -1.4532043614283452E-01 a        93     0     5     1    13
  9.8359077799729105E-02 a        94     0     5     1    14
 -2.2270197397390442E-02 a        95     0     5     1    15
  1.2381775884010235E-01 a        96     0     5     1    16
  6.7970173985697935E-02 a        97     0     5     1    17
 -3.0371485634753764E-02 a        98     0     5     1    18
  4.5103554618134561E-02 a        99     0     5     1    19
  1.8043915432603000E-01 a       100     0     5     1    20
  6.0983546075286027E-02 a       101     0     6     1     1
  4.0453893483190208E-02 a       102     0     6     1     2
 -9.3411547618673374E-02 a       103     0     6     1     3
 -2.7467233965863236E-01 a       104     0     6     1     4
  1.0421405747736696E-01 a       105     0     6     1     5
  2.3461540183443216E-01 a       106     0     6     1     6
  3.2043033087383899E-01 a       107     0     6     1     7
  2.1512856667497679E-01 a       108     0     6     1     8
 -3.7149291757532305E-01 a       109     0     6     1     9
  1.7314468639468922E-01 a       110     0     6     1    10
 -5.2433765977488123E-01 a       111     0     6     1    11
 -6.1357082288595732E-01 a       112     0     6     1    12
  2.2668803986320804E-01 a       113     0     6     1    13
  1.0290869098699207E-01 a       114     0     6     1    14
 -3.0088909898305893E-01 a       115     0     6     1    15
 -2.1395154907031363E-01 a       116     0     6     1    16
 -5.0684707101682314E-01 a       117     0     6     1    17
  4.0704862947258683E-02 a       118     0     6     1    18
  4.3786723621668400E-01 a       119     0     6     1    19
 -4.4562085350050150E-02 a       120     0     6     1    20
  4.0035163070764784E-01 a       121     0     7     1     1
 -2.5639320254320480E-01 a       122     0     7     1     2
  7.3260403328752000E-02 a       123     0     7     1     3
 -2.7910307635802079E-01 a       124     0     7     1     4
 -8.4881865764615511E-02 a       125     0     7     1     5
  3.1645466760271029E-01 a       126     0     7     1     6
 -5.9745683277951545E-02 a       127     0     7     1     7
 -3.0191170967201728E-02 a       128     0     7     1     8
 -3.3409476039600192E-02 a       129     0     7     1     9
 -3.1209296130497055E-02 a       130     0     7     1    10
 -2.8408931040483326E-01 a       131     0     7     1    11
  1.3009966186206762E-01 a       132     0     7     1    12
 -1.0109122844570678E-01 a       133     0     7     1    13
  2.7507404749741771E-01 a       134     0     7     1    14
  2.0232986264202690E-01 a       135     0     7     1    15
  8.5734553374784625E-03 a       136     0     7     1    16
 -1.5941533381632692E-01 a       137     0     7     1    17
  9.2351289675205353E-02 a       138     0     7     1    18
  2.7614893044309935E-01 a       139     0     7     1    19
 -2.7331716400129408E-01 a       140     0     7     1    20
  1.5018298395839398E-03 a       141     0     8     1     1
 -9.8020652312294621E-02 a       142     0     8     1     2
 -2.8844431195397278E-02 a       143     0     8     1     3
 -9.4766725689225603E-02 a       144     0     8     1     4
  2.4288804230671639E-02 a       145     0     8     1     5
  2.9580523020812333E-01 a       146     0     8     1     6
  1.0069177573191189E-01 a       147     0     8     1     7
  8.0550860676880859E-02 a       148     0     8     1     8
 -7.4734179076600904E-02 a       149     0     8     1     9
