################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3241779781655288E-01 a         1     0     1     1     1
  3.0208500341777206E-01 a         2     0     1     1     2
 -2.8188737021642313E-01 a         3     0     1     1     3
 -2.2399183958596171E-02 a         4     0     1     1     4
  5.3395966838316516E-02 a         5     0     1     1     5
 -2.6479631049155350E-01 a         6     0     1     1     6
 -1.5463008766358124E-01 a         7     0     1     1     7
  1.4896803379358617E-01 a         8     0     1     1     8
 -2.4481136627708350E-01 a         9     0     1     1     9
  5.4564213549551592E-02 a        10     0     1     1    10
  3.7503048472136752E-01 a        11     0     1     1    11
 -5.5765897297935518E-02 a        12     0     1     1    12
  2.0299605234475024E-01 a        13     0     1     1    13
 -1.5955603463662757E-03 a        14     0     1     1    14
  1.0130012481319606E-02 a        15     0     1     1    15
  1.3852042231257014E-01 a        16     0     1     1    16
 -6.6113261711501281E-02 a        17     0     1     1    17
 -2.5662457840972558E-01 a        18     0     1     1    18
  1.2296139240992708E-01 a        19     0     1     1    19
  1.3815210416609158E-01 a        20     0     1     1    20
 -1.8535616615634079E-01 a        21     0     2     1     1
  3.2052995212463670E-01 a        22     0     2     1     2
 -1.9525304140599473E-01 a        23     0     2     1     3
  1.5317161325602333E-01 a        24     0     2     1     4
 -1.6866585086489413E-01 a        25     0     2     1     5
  2.7455786060988813E-01 a        26     0     2     1     6
 -5.0287371299036865E-01 a        27     0     2     1     7
  5.1270856569197465E-01 a        28     0     2     1     8
  8.6228268577130063E-01 a        29     0     2     1     9
  5.7514560370998347E-01 a        30     0     2     1    10
 -6.0200600858045084E-01 a        31     0     2     1    11
 -3.0770554450322746E-01 a        32     0     2     1    12
  2.0413397987283644E-01 a        33     0     2     1    13
 -7.0270748831238461E-01 a        34     0     2     1    14
 -2.2786362526899423E-01 a        35     0     2     1    15
  8.8885830889662609E-01 a        36     0     2     1    16
 -8.8272032107263665E-01 a        37     0     2     1    17
  4.8384308763297851E-01 a        38     0     2     1    18
  3.8113599846912892E-02 a        39     0     2     1    19
  5.2715568909067168E-01 a        40     0     2     1    20
 -7.1512270589089155E-02 a        41     0     3     1     1
 -2.6283297300931963E-01 a        42     0     3     1     2
 -7.3433675135668744E-02 a        43     0     3     1     3
 -4.9237559578550062E-02 a        44     0     3     1     4
 -4.4359906947493200E-02 a        45     0     3     1     5
  2.2787150372464388E-01 a        46     0     3     1     6
 -3.2368998195031133E-02 a        47     0     3     1     7
  1.0466642171105087E-01 a        48     0     3     1     8
 -5.3520323539111604E-02 a        49     0     3     1     9
  6.5618445542609525E-04 a        50     0     3     1    10
 -2.0410751308649425E-01 a        51     0     3     1    11
  6.1758903996768005E-02 a        52     0     3     1    12
  1.5504241333815096E-02 a        53     0     3     1    13
  1.6630254172038342E-02 a        54     0     3     1    14
 -5.2142431303673117E-02 a        55     0     3     1    15
 -5.3033068178539214E-02 a        56     0     3     1    16
  5.5561267509868402E-02 a        57     0     3     1    17
 -1.8762763477469480E-01 a        58     0     3     1    18
  3.7905136955061841E-02 a        59     0     3     1    19
  1.7857655410557831E-02 a        60     0     3     1    20
  2.4722083561263075E-01 a        61     0     4     1     1
 -2.8896302510989214E-01 a        62     0     4     1     2
  5.0511328324143547E-02 a        63     0     4     1     3
  1.4671105542691784E-01 a        64     0     4     1     4
 -2.7328715323950793E-02 a        65     0     4     1     5
  2.2458541261233750E-01 a        66     0     4     1     6
  1.4167330984655699E-01 a        67     0     4     1     7
  4.0948169974978764E-02 a        68     0     4     1     8
  1.1479803468392978E-01 a        69     0     4     1     9
  1.5061370447143607E-03 a        70     0     4     1    10
 -2.2268873766490013E-01 a        71     0     4     1    11
 -1.3758484202751596E-02 a        72     0     4     1    12
 -1.9940924384010558E-02 a        73     0     4     1    13
  2.5285388579694576E-02 a        74     0     4     1    14
  5.5443952643331858E-02 a        75     0     4     1    15
 -1.2752746225258424E-01 a        76     0     4     1    16
 -2.7203956823024422E-01 a        77     0     4     1    17
 -1.4643249866597144E-01 a        78     0     4     1    18
  2.0957522471961393E-01 a        79     0     4     1    19
  2.5621969737296368E-01 a        80     0     4     1    20
  1.5042594850834505E+00 a        81     0     5     1     1
  7.2054806735188673E-02 a        82     0     5     1     2
 -2.7973957242609957E-02 a        83     0     5     1     3
 -1.3426721924222515E-01 a        84     0     5     1     4
  2.1156633852460582E-01 a        85     0     5     1     5
  1.7562219066993537E-01 a        86     0     5     1     6
 -1.4975302402953400E-01 a        87     0     5     1     7
 -6.0240511761403404E-01 a        88     0     5     1     8
 -3.5430495810992985E-01 a        89     0     5     1     9
  9.2262697818721962E-01 a        90     0     5     1    10
  8.4796872375392618E-01 a        91     0     5     1    11
  1.6081128421712783E+00 a        92     0     5     1    12
 -5.6468572563208885E-01 a        93     0     5     1    13
  1.2086672976975752E+00 a        94     0     5     1    14
 -4.1917934255693601E-01 a        95     0     5     1    15
  5.4137117235033311E-02 a        96     0     5     1    16
  8.0028523431824017E-01 a        97     0     5     1    17
 -1.6529300620634690E+00 a        98     0     5     1    18
 -5.4795952955481453E-01 a        99     0     5     1    19
  1.7189801171719105E-01 a       100     0     5     1    20
 -9.5479403793871723E-03 a       101     0     6     1     1
 -4.0232557359740795E-02 a       102     0     6     1     2
  2.6499828571121964E-01 a       103     0     6     1     3
 -3.8318018384539007E-02 a       104     0     6     1     4
 -3.2060797224866842E-02 a       105     0     6     1     5
 -3.5396213899569301E-01 a       106     0     6     1     6
 -8.4881716906306068E-02 a       107     0     6     1     7
  2.1988698273806737E-01 a       108     0     6     1     8
  6.3125683367408314E-02 a       109     0     6     1     9
  1.3031313170870218E-01 a       110     0     6     1    10
  1.8079560475872092E-01 a       111     0     6     1    11
  3.5897508608891557E-02 a       112     0     6     1    12
  2.5901189086812259E-03 a       113     0     6     1    13
  1.7646250194033633E-01 a       114     0     6     1    14
 -4.6291107305340737E-02 a       115     0     6     1    15
 -1.6897302181186832E-02 a       116     0     6     1    16
 -5.2286325169228792E-02 a       117     0     6     1    17
 -1.3896232694828592E-01 a       118     0     6     1    18
  2.3422379585613367E-03 a       119     0     6     1    19
 -1.3591516165229585E-02 a       120     0     6     1    20
  1.3998786933757380E-02 a       121     0     7     1     1
  2.9272857805860263E-02 a       122     0     7     1     2
  6.2400035430099365E-02 a       123     0     7     1     3
 -2.0927254060958092E-01 a       124     0     7     1     4
  6.8702286177687991E-02 a       125     0     7     1     5
 -2.3044640178937734E-01 a       126     0     7     1     6
 -1.9125596149938590E-01 a       127     0     7     1     7
 -2.1428734065895100E-01 a       128     0     7     1     8
 -9.0074747242768441E-02 a       129     0     7     1     9
  1.7745651344986121E-02 a       130     0     7     1    10
  1.1810089648214456E-01 a       131     0     7     1    11
  6.2370292232027308E-02 a       132     0     7     1    12
  2.4619378749969761E-01 a       133     0     7     1    13
  3.7488282080464494E-02 a       134     0     7     1    14
  1.8762377831740473E-01 a       135     0     7     1    15
  3.8613678199988916E-01 a       136     0     7     1    16
 -1.6095177891936327E-01 a       137     0     7     1    17
 -2.9656027703151111E-01 a       138     0     7     1    18
 -1.3946328008407923E-02 a       139     0     7     1    19
  1.3423719011350074E-01 a       140     0     7     1    20
 -1.1588582188693037E+00 a       141     0     8     1     1
  2.1464017599869625E-01 a       142     0     8     1     2
 -1.5570767771637628E-01 a       143     0     8     1     3
  9.2084132975540955E-01 a       144     0     8     1     4
 -4.2760738034827585E-02 a       145     0     8     1     5
 -9.1555333314506077E-02 a       146     0     8     1     6
 -8.7723668408535752E-02 a       147     0     8     1     7
  4.7320073206533297E-01 a       148     0     8     1     8
  1.0641493263230317E+00 a       149     0     8     1     9
  2.6950755064215559E-01 a       150     0     8     1    10
 -5.0463385531604676E-01 a       151     0     8     1    11
 -2.7952957520378025E-01 a       152     0     8     1    12
  1.7790751887567224E-01 a       153     0     8     1    13
 -6.3890854066340963E-01 a       154     0     8     1    14
  2.8326468374855301E-01 a       155     0     8     1    15
  4.6353384142363596E-01 a       156     0     8     1    16
 -1.3290635568886990E+00 a       157     0     8     1    17
  7.3509351579392979E-02 a       158     0     8     1    18
  4.2141101288629673E-01 a       159     0     8     1    19
  5.8520718323999987E-01 a       160     0     8     1    20
  8.9804807787521396E-02 a       161     0     9     1     1
 -1.4522952214911247E-01 a       162     0     9     1     2
 -1.6604934578768077E-01 a       163     0     9     1     3
