################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.7949154522186666E-01 a         1     0     1     1     1
  1.0227897715299132E-01 a         2     0     1     1     2
 -2.9725453341373553E-01 a         3     0     1     1     3
  8.1963429747501343E-02 a         4     0     1     1     4
 -1.5997557351473404E-01 a         5     0     1     1     5
 -3.3547579605559597E-01 a         6     0     1     1     6
  4.0384197274136818E-01 a         7     0     1     1     7
 -1.5439192466403359E-01 a         8     0     1     1     8
  9.1037585244645003E-01 a         9     0     1     1     9
 -3.7620487496352641E-02 a        10     0     1     1    10
 -3.2336944805747366E-04 a        11     0     1     1    11
 -1.8442757099920579E-01 a        12     0     1     1    12
 -5.0183777697948329E-01 a        13     0     1     1    13
  4.9149956560879288E-01 a        14     0     1     1    14
  6.2031348727962961E-02 a        15     0     1     1    15
  6.6027144243536284E-01 a        16     0     1     1    16
 -5.7611828954522708E-02 a        17     0     1     1    17
  5.2639429771312779E-02 a        18     0     1     1    18
  9.2726281962232482E-02 a        19     0     1     1    19
  5.5862074146828244E-01 a        20     0     1     1    20
 -7.1224902538790089E-02 a        21     0     2     1     1
 -7.7360163058723286E-02 a        22     0     2     1     2
 -1.2996035550353036E-03 a        23     0     2     1     3
 -8.1134827830179723E-02 a        24     0     2     1     4
 -1.9008510790785135E-01 a        25     0     2     1     5
  8.2623182646786544E-02 a        26     0     2     1     6
 -2.8074659814843572E-03 a        27     0     2     1     7
  6.7993482761611698E-02 a        28     0     2     1     8
 -1.8185471605821685E-01 a        29     0     2     1     9
 -1.0180466942000925E-01 a        30     0     2     1    10
 -1.2227612538200536E-01 a        31     0     2     1    11
  5.6258302661308289E-02 a        32     0     2     1    12
  3.3081398499875806E-03 a        33     0     2     1    13
 -1.1935946435055199E-01 a        34     0     2     1    14
 -1.3640824649219280E-01 a        35     0     2     1    15
 -7.7166206720797451E-02 a        36     0     2     1    16
 -1.5824152529135985E-03 a        37     0     2     1    17
