################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0409021694044829E-01 a         1     0     1     1     1
  5.1124001835157085E-01 a         2     0     1     1     2
  5.0673174828086837E-02 a         3     0     1     1     3
  6.5150138258162571E-02 a         4     0     1     1     4
 -2.7760898503389386E-01 a         5     0     1     1     5
  2.6289066275246264E-01 a         6     0     1     1     6
  2.0244764017342959E-01 a         7     0     1     1     7
  7.9056791919929051E-02 a         8     0     1     1     8
 -2.2723723346147026E-01 a         9     0     1     1     9
  7.1478844229252969E-01 a        10     0     1     1    10
 -1.6445629285084623E-01 a        11     0     1     1    11
  7.1620454059351957E-01 a        12     0     1     1    12
  4.6505912994184234E-01 a        13     0     1     1    13
  3.4391866626329931E-01 a        14     0     1     1    14
 -2.8508477218263512E-02 a        15     0     1     1    15
  7.2085890938310604E-01 a        16     0     1     1    16
 -1.9377816293538563E-01 a        17     0     1     1    17
 -1.0007709730661438E-01 a        18     0     1     1    18
 -1.4810822956407885E-01 a        19     0     1     1    19
  6.6594727484606175E-01 a        20     0     1     1    20
  1.0381650201834577E-01 a        21     0     2     1     1
 -1.1643458970780231E-01 a        22     0     2     1     2
  3.2727559029684644E-01 a        23     0     2     1     3
  6.5518116856018271E-02 a        24     0     2     1     4
 -1.4457921091474749E-01 a        25     0     2     1     5
  2.5128747233819704E-01 a        26     0     2     1     6
  3.0121470908563461E-02 a        27     0     2     1     7
  5.6878923502272860E-02 a        28     0     2     1     8
  7.5512765083941109E-04 a        29     0     2     1     9
  6.2904508703308840E-02 a        30     0     2     1    10
  1.1441041150123106E-01 a        31     0     2     1    11
  1.0211627332504280E-02 a        32     0     2     1    12
  8.8653926965150509E-02 a        33     0     2     1    13
 -1.2731450186773260E-01 a        34     0     2     1    14
 -1.6183215799452261E-01 a        35     0     2     1    15
 -9.0345632118251737E-02 a        36     0     2     1    16
  7.2809744985434896E-02 a        37     0     2     1    17
  7.9551260332649670E-02 a        38     0     2     1    18
 -1.1366367041035460E-03 a        39     0     2     1    19
 -8.6154379378543672E-02 a        40     0     2     1    20
 -1.3965582533287982E-01 a        41     0     3     1     1
  6.0304480400312117E-02 a        42     0     3     1     2
 -2.1615884965450743E-01 a        43     0     3     1     3
 -1.0906943268292017E-01 a        44     0     3     1     4
  1.5396397390858043E-02 a        45     0     3     1     5
  1.0029982855076915E-01 a        46     0     3     1     6
 -4.4202149776528241E-02 a        47     0     3     1     7
  8.9736569176592194E-03 a        48     0     3     1     8
 -5.8013372900104707E-02 a        49     0     3     1     9
 -4.8557256271995884E-02 a        50     0     3     1    10
 -1.3039866285101290E-01 a        51     0     3     1    11
  3.8408809356850981E-02 a        52     0     3     1    12
 -1.8311352045715310E-02 a        53     0     3     1    13
 -7.5892431102634618E-04 a        54     0     3     1    14
  3.6980022006477514E-02 a        55     0     3     1    15
 -7.3989805567931305E-02 a        56     0     3     1    16
 -2.1231122330447624E-01 a        57     0     3     1    17
  1.5738795493540567E-01 a        58     0     3     1    18
  1.8495272579348065E-01 a        59     0     3     1    19
 -1.0237605745550676E-01 a        60     0     3     1    20
  2.4032641331027194E-01 a        61     0     4     1     1
  2.8365894582089107E-01 a        62     0     4     1     2
 -4.3651904952057265E-02 a        63     0     4     1     3
  4.5253315664716076E-02 a        64     0     4     1     4
 -6.9208065784654701E-02 a        65     0     4     1     5
  3.2691937669280358E-02 a        66     0     4     1     6
  1.8321916200901231E-01 a        67     0     4     1     7
 -5.6390694828257193E-01 a        68     0     4     1     8
 -5.8159369690831020E-02 a        69     0     4     1     9
 -2.3890947885240291E-01 a        70     0     4     1    10
  2.1161559002017577E-01 a        71     0     4     1    11
 -3.1400767434722360E-01 a        72     0     4     1    12
 -1.3598598696894407E-01 a        73     0     4     1    13
 -4.6827412877229124E-01 a        74     0     4     1    14
  2.7959667757064538E-01 a        75     0     4     1    15
 -8.5519226505364132E-01 a        76     0     4     1    16
 -6.4348093873666934E-01 a        77     0     4     1    17
  6.7393003876897639E-01 a        78     0     4     1    18
  5.2882402328847455E-01 a        79     0     4     1    19
 -1.6481445398826695E+00 a        80     0     4     1    20
 -1.5362854444708005E-01 a        81     0     5     1     1
  9.3180160212756213E-02 a        82     0     5     1     2
  2.0653810494392383E-01 a        83     0     5     1     3
 -1.5758375839961714E-01 a        84     0     5     1     4
  5.0862422192162589E-02 a        85     0     5     1     5
  1.2660443473799515E-01 a        86     0     5     1     6
 -8.3565214876827401E-02 a        87     0     5     1     7
 -1.4868748790888001E-01 a        88     0     5     1     8
  1.2829957072916291E-02 a        89     0     5     1     9
 -9.9608215919078008E-02 a        90     0     5     1    10
 -2.3950125904426792E-01 a        91     0     5     1    11
  4.1345602834293692E-02 a        92     0     5     1    12
  2.5285346223624699E-02 a        93     0     5     1    13
  3.8539244930333660E-01 a        94     0     5     1    14
 -9.1571306263496119E-02 a        95     0     5     1    15
  5.1297206913459223E-02 a        96     0     5     1    16
 -6.1052419276705010E-02 a        97     0     5     1    17
