################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.0386284528478318E-01 a         1     0     1     1     1
 -4.9670635278101127E-01 a         2     0     1     1     2
  7.4371401532859094E-02 a         3     0     1     1     3
  9.1136455205217737E-01 a         4     0     1     1     4
  3.3930282454865718E-01 a         5     0     1     1     5
 -1.1058219379507836E-01 a         6     0     1     1     6
 -2.9530552546105254E-01 a         7     0     1     1     7
 -2.6793720802283633E-01 a         8     0     1     1     8
 -3.9580909556304006E-01 a         9     0     1     1     9
 -1.0265339783521268E+00 a        10     0     1     1    10
 -3.0135259455261243E-01 a        11     0     1     1    11
  4.8107130196882797E-01 a        12     0     1     1    12
 -3.5334280054222622E-01 a        13     0     1     1    13
 -1.3827258371715481E-01 a        14     0     1     1    14
  4.1952749717738283E-02 a        15     0     1     1    15
 -1.2583740852722061E+00 a        16     0     1     1    16
 -3.0676790737932735E-02 a        17     0     1     1    17
 -3.5433779683660588E-01 a        18     0     1     1    18
 -4.5491517502279405E-01 a        19     0     1     1    19
  3.4823548735368848E-01 a        20     0     1     1    20
 -1.4467567285396301E-02 a        21     0     2     1     1
 -9.9847109012872137E-02 a        22     0     2     1     2
  1.9333243584769993E-02 a        23     0     2     1     3
 -1.2428493179772929E-01 a        24     0     2     1     4
  2.1151026398367939E-01 a        25     0     2     1     5
  5.0384422932527706E-02 a        26     0     2     1     6
 -1.6984328315581051E-01 a        27     0     2     1     7
 -1.0718386994157940E-01 a        28     0     2     1     8
  2.6915997538613460E-02 a        29     0     2     1     9
  1.0635388363336899E-01 a        30     0     2     1    10
  9.4369951796385923E-02 a        31     0     2     1    11
 -1.5614420117720718E-01 a        32     0     2     1    12
  1.1904707762422140E-01 a        33     0     2     1    13
  7.4796864489993523E-02 a        34     0     2     1    14
  1.8583384888111468E-01 a        35     0     2     1    15
 -7.6954864648456453E-02 a        36     0     2     1    16
 -1.7910583125263793E-01 a        37     0     2     1    17
  1.7137015452158028E-01 a        38     0     2     1    18
  1.0110397762056965E-01 a        39     0     2     1    19
 -4.9899980171375542E-02 a        40     0     2     1    20
 -2.3750836561003939E-02 a        41     0     3     1     1
  1.2161593104398552E-02 a        42     0     3     1     2
  8.8311380684221910E-02 a        43     0     3     1     3
  1.1868010013240393E-02 a        44     0     3     1     4
 -5.3872034769268530E-02 a        45     0     3     1     5
 -6.2938171818847533E-02 a        46     0     3     1     6
 -8.3081477562337649E-02 a        47     0     3     1     7
  6.5039360251694300E-03 a        48     0     3     1     8
 -6.2938726250703361E-02 a        49     0     3     1     9
  5.6884528659488280E-02 a        50     0     3     1    10
 -5.1305755093733002E-02 a        51     0     3     1    11
  5.8789270190630384E-02 a        52     0     3     1    12
  3.0252469902243322E-02 a        53     0     3     1    13
 -9.3718302896151684E-02 a        54     0     3     1    14
  7.6890992131271887E-02 a        55     0     3     1    15
  1.8933587498993969E-02 a        56     0     3     1    16
  9.7843329498952664E-02 a        57     0     3     1    17
 -1.3736779091514757E-02 a        58     0     3     1    18
 -6.0078591536125395E-02 a        59     0     3     1    19
 -1.5910443325891524E-01 a        60     0     3     1    20
 -8.5064395021611047E-02 a        61     0     4     1     1
  1.9138419611186373E-02 a        62     0     4     1     2
  1.6803576091933647E-01 a        63     0     4     1     3
  5.1991270871117455E-02 a        64     0     4     1     4
  6.1879835751523192E-02 a        65     0     4     1     5
 -9.5457600776793147E-03 a        66     0     4     1     6
  3.5162657886797521E-01 a        67     0     4     1     7
 -1.9172040598927317E-01 a        68     0     4     1     8
  6.9652738235619668E-02 a        69     0     4     1     9
 -2.3596017586449938E-02 a        70     0     4     1    10
 -1.8163105928809284E-01 a        71     0     4     1    11
 -1.1811951093607836E-01 a        72     0     4     1    12
  2.3328324398210792E-01 a        73     0     4     1    13
 -6.4990439657598414E-03 a        74     0     4     1    14
 -5.6703140923025971E-03 a        75     0     4     1    15
 -2.9149906114009988E-01 a        76     0     4     1    16
  2.3588755999533506E-01 a        77     0     4     1    17
  1.8365984160727378E-01 a        78     0     4     1    18
  2.5845942418244836E-03 a        79     0     4     1    19
 -8.0534066772227519E-02 a        80     0     4     1    20
 -1.7172816261656541E+00 a        81     0     5     1     1
  4.7141990010058876E-01 a        82     0     5     1     2
  2.4136857080254460E-02 a        83     0     5     1     3
 -8.3849572036997544E-01 a        84     0     5     1     4
 -2.0802477250185469E-01 a        85     0     5     1     5
  5.2384673520110603E-01 a        86     0     5     1     6
  1.3402165571556057E+00 a        87     0     5     1     7
  1.3308754421714794E-01 a        88     0     5     1     8
  9.4534660953229588E-01 a        89     0     5     1     9
  1.1952904495316696E+00 a        90     0     5     1    10
 -5.4744399446916270E-01 a        91     0     5     1    11
 -9.1595554521194678E-01 a        92     0     5     1    12
  1.0798921775213333E+00 a        93     0     5     1    13
 -2.2330188874833173E-01 a        94     0     5     1    14
