################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6687858904887023E-02 a         1     0     1     1     1
 -1.0553070751873766E-02 a         2     0     1     1     2
  5.9264709182233399E-03 a         3     0     1     1     3
 -1.1422600157199908E-01 a         4     0     1     1     4
 -1.5203234848795597E-01 a         5     0     1     1     5
 -4.2514842313457521E-02 a         6     0     1     1     6
  7.1041866682031787E-02 a         7     0     1     1     7
  1.2833739955187821E-02 a         8     0     1     1     8
  2.4511041054547537E-02 a         9     0     1     1     9
  9.3243595603893975E-02 a        10     0     1     1    10
 -5.7526548523827485E-02 a        11     0     1     1    11
  8.3968476144363702E-02 a        12     0     1     1    12
  1.4137944807824461E-02 a        13     0     1     1    13
  8.1880233799288174E-02 a        14     0     1     1    14
  2.1975286445201039E-02 a        15     0     1     1    15
 -2.4098928814552883E-01 a        16     0     1     1    16
  8.0210986678160096E-02 a        17     0     1     1    17
  1.4972433192342832E-01 a        18     0     1     1    18
 -2.7738708501351578E-01 a        19     0     1     1    19
  1.4799252785054859E-01 a        20     0     1     1    20
  2.3345044864925477E-01 a        21     0     2     1     1
 -7.9212334411004393E-02 a        22     0     2     1     2
  1.2241539665536494E-01 a        23     0     2     1     3
  5.2604881209801987E-02 a        24     0     2     1     4
  2.0635031239011635E-02 a        25     0     2     1     5
  6.3170279851929134E-02 a        26     0     2     1     6
  1.3353714315439602E-01 a        27     0     2     1     7
  2.3222550630668864E-01 a        28     0     2     1     8
 -3.1649776457697065E-01 a        29     0     2     1     9
 -1.5453072859790373E-01 a        30     0     2     1    10
  1.0059483932760732E-01 a        31     0     2     1    11
  1.1329907422125775E-01 a        32     0     2     1    12
  2.1409043953101567E-01 a        33     0     2     1    13
 -4.6501467511452635E-02 a        34     0     2     1    14
 -2.0625651523904118E-01 a        35     0     2     1    15
  2.1479534392499951E-02 a        36     0     2     1    16
  1.7570370158630122E-01 a        37     0     2     1    17
  5.4195401530454872E-02 a        38     0     2     1    18
 -8.8307664047041715E-04 a        39     0     2     1    19
 -6.8043303536136718E-02 a        40     0     2     1    20
  7.1454632026014098E-02 a        41     0     3     1     1
  8.8714639677470210E-03 a        42     0     3     1     2
  1.2416658589734438E-01 a        43     0     3     1     3
  1.5482213410426200E-02 a        44     0     3     1     4
 -4.4463733864264454E-01 a        45     0     3     1     5
 -3.0114903368646036E-02 a        46     0     3     1     6
 -1.9849528106600709E-02 a        47     0     3     1     7
  3.0744470497803106E-01 a        48     0     3     1     8
 -2.6899508040822157E-01 a        49     0     3     1     9
  4.6194942975001341E-01 a        50     0     3     1    10
 -9.4034771068695316E-02 a        51     0     3     1    11
  2.4352220116510204E-01 a        52     0     3     1    12
  5.4385615900627715E-01 a        53     0     3     1    13
 -1.8217215268562195E-01 a        54     0     3     1    14
 -1.0838224583916765E-01 a        55     0     3     1    15
 -2.5895154843732110E-01 a        56     0     3     1    16
 -4.6500932158677299E-01 a        57     0     3     1    17
 -2.2776462169625517E-01 a        58     0     3     1    18
  1.3304494379191958E+00 a        59     0     3     1    19
  2.6351619558752154E-01 a        60     0     3     1    20
  7.1616710253062835E-02 a        61     0     4     1     1
 -5.0374734078849299E-02 a        62     0     4     1     2
  2.2130411049474941E-01 a        63     0     4     1     3
  5.1240843818419979E-02 a        64     0     4     1     4
 -1.8566338948514652E-01 a        65     0     4     1     5
  1.9984488816879087E-02 a        66     0     4     1     6
  7.6774494657576881E-02 a        67     0     4     1     7
  3.1133457301788219E-02 a        68     0     4     1     8
 -1.3264030601060686E-01 a        69     0     4     1     9
 -2.1049360730875036E-01 a        70     0     4     1    10
 -2.2877618404444031E-01 a        71     0     4     1    11
  2.0241484412079513E-01 a        72     0     4     1    12
 -1.5442561543039844E-02 a        73     0     4     1    13
  6.5124029092136201E-02 a        74     0     4     1    14
  1.7648554043737670E-02 a        75     0     4     1    15
 -1.3011255907874494E-01 a        76     0     4     1    16
 -1.0148706692504910E-02 a        77     0     4     1    17
  1.1300170941953219E-01 a        78     0     4     1    18
 -4.3269448280411217E-02 a        79     0     4     1    19
  2.5128832330123647E-02 a        80     0     4     1    20
  6.3672348948539213E-03 a        81     0     5     1     1
 -2.4780038444625510E-01 a        82     0     5     1     2
 -7.0433586867600137E-02 a        83     0     5     1     3
  1.0882325675596084E-01 a        84     0     5     1     4
 -7.5728111006292897E-02 a        85     0     5     1     5
 -1.3300544570033498E-01 a        86     0     5     1     6
 -7.2919268651471067E-02 a        87     0     5     1     7
  3.8003360478843430E-02 a        88     0     5     1     8
 -5.2753149874656548E-02 a        89     0     5     1     9
 -1.2322024604597881E-01 a        90     0     5     1    10
  2.0724956462745633E-02 a        91     0     5     1    11
 -9.4838147185491828E-02 a        92     0     5     1    12
 -1.4494009092804413E-03 a        93     0     5     1    13
 -8.5907745868937208E-02 a        94     0     5     1    14
  1.1941201483734459E-01 a        95     0     5     1    15
  2.6108242643385648E-01 a        96     0     5     1    16
  1.5397567231008155E-01 a        97     0     5     1    17
 -1.0012108987075359E-02 a        98     0     5     1    18
  8.8834710814889847E-02 a        99     0     5     1    19
 -1.7313765489507579E-01 a       100     0     5     1    20
  3.8748858430553634E-01 a       101     0     6     1     1
 -4.4168450672473569E-01 a       102     0     6     1     2
  9.7833724557902638E-02 a       103     0     6     1     3
 -9.5089611276644545E-02 a       104     0     6     1     4
  1.3925408913463397E-01 a       105     0     6     1     5
  1.7688718051386057E-01 a       106     0     6     1     6
 -7.3328613321708994E-02 a       107     0     6     1     7
  3.1331744701855027E-02 a       108     0     6     1     8
  1.8931541942427221E-01 a       109     0     6     1     9
  2.0490732859407501E-01 a       110     0     6     1    10
 -5.2342889815421845E-02 a       111     0     6     1    11
  1.6687351645011450E-01 a       112     0     6     1    12
 -6.4076613329528187E-02 a       113     0     6     1    13
  2.4976146439325791E-01 a       114     0     6     1    14
 -2.9842041603384839E-01 a       115     0     6     1    15
 -6.1623262891278514E-02 a       116     0     6     1    16
  2.8878530083239705E-03 a       117     0     6     1    17
 -1.1692648228959594E-01 a       118     0     6     1    18
  2.2266695281771035E-01 a       119     0     6     1    19
 -1.3863880243043764E-01 a       120     0     6     1    20
  2.8578450882727657E-01 a       121     0     7     1     1
  1.5503200622188468E-01 a       122     0     7     1     2
  7.3716338066845466E-02 a       123     0     7     1     3
  6.7123304580530202E-02 a       124     0     7     1     4
  1.8591967665701231E-01 a       125     0     7     1     5
 -2.9370126686336140E-01 a       126     0     7     1     6
  2.1827684010873069E-01 a       127     0     7     1     7
 -8.5030263453380128E-01 a       128     0     7     1     8
  8.8251127182970390E-01 a       129     0     7     1     9
 -3.1814901032065113E-01 a       130     0     7     1    10
 -3.9789320085537766E-01 a       131     0     7     1    11
  2.5792310580276606E-01 a       132     0     7     1    12
 -2.5325646834950188E-01 a       133     0     7     1    13
  4.3536490202433248E-01 a       134     0     7     1    14
  5.9414531298195676E-02 a       135     0     7     1    15
 -9.4594819310050871E-02 a       136     0     7     1    16
  4.0143455161822889E-01 a       137     0     7     1    17
 -5.6238601961425320E-02 a       138     0     7     1    18
 -8.6329420328811945E-01 a       139     0     7     1    19
 -5.1470185176637884E-01 a       140     0     7     1    20
 -6.7482786414378146E-02 a       141     0     8     1     1
  2.6207138857375223E-01 a       142     0     8     1     2
 -7.1491256874842589E-03 a       143     0     8     1     3
 -2.0751123568250335E-01 a       144     0     8     1     4
  5.0078497072688001E-02 a       145     0     8     1     5
  1.7019739312521079E-01 a       146     0     8     1     6
 -1.5235648447921707E-01 a       147     0     8     1     7
  1.0051718559809102E-01 a       148     0     8     1     8
  1.8207219218133497E-01 a       149     0     8     1     9
 -1.7617149077042579E-02 a       150     0     8     1    10
  1.9995966474128032E-01 a       151     0     8     1    11
  2.2947362125226331E-01 a       152     0     8     1    12
 -2.1922729359453208E-01 a       153     0     8     1    13
  1.1185746797048546E-01 a       154     0     8     1    14
 -4.2131804431458364E-02 a       155     0     8     1    15
  1.6868545423339137E-01 a       156     0     8     1    16
 -5.4734603147507270E-02 a       157     0     8     1    17
  2.5389485885924355E-02 a       158     0     8     1    18
 -4.4711090605753331E-02 a       159     0     8     1    19
  1.4976523536624844E-01 a       160     0     8     1    20
  2.5579567241619672E-01 a       161     0     9     1     1
 -2.6363138405302244E-01 a       162     0     9     1     2
  9.0559462967212997E-02 a       163     0     9     1     3
  2.6150785926530823E-01 a       164     0     9     1     4
  1.2314594543162873E-01 a       165     0     9     1     5
 -9.1326214133896244E-02 a       166     0     9     1     6
 -1.3920130653373630E-01 a       167     0     9     1     7
  9.8027499162126164E-02 a       168     0     9     1     8
  4.1229061328395927E-01 a       169     0     9     1     9
  1.0957240516283508E-01 a       170     0     9     1    10
 -4.4068031530097689E-02 a       171     0     9     1    11
  6.8441364514123249E-02 a       172     0     9     1    12
 -1.3678965766512108E-01 a       173     0     9     1    13
  3.7122942786123242E-02 a       174     0     9     1    14
  1.2233146572076231E-01 a       175     0     9     1    15
  1.4717958405772388E-01 a       176     0     9     1    16
  2.2055792120361703E-01 a       177     0     9     1    17
 -3.0377023028586453E-01 a       178     0     9     1    18
  1.1699316744091531E-01 a       179     0     9     1    19
  1.2022859327886831E-01 a       180     0     9     1    20
  3.9185198316335890E-01 a       181     0    10     1     1
 -3.0782875965393520E-02 a       182     0    10     1     2
 -7.3835357619143754E-02 a       183     0    10     1     3
  2.9702438055262032E-01 a       184     0    10     1     4
 -1.3588643104558501E-01 a       185     0    10     1     5
 -1.7872149982820668E-01 a       186     0    10     1     6
 -7.5461348278520107E-02 a       187     0    10     1     7
 -5.8788158894251194E-02 a       188     0    10     1     8
  1.5044754673794594E-01 a       189     0    10     1     9
 -1.5700495206942022E-01 a       190     0    10     1    10
  3.2727420069970420E-01 a       191     0    10     1    11
  2.6507138650726908E-01 a       192     0    10     1    12
 -2.1356477589353132E-01 a       193     0    10     1    13
  2.7362148423651440E-02 a       194     0    10     1    14
 -1.1174914399344187E-01 a       195     0    10     1    15
  6.2457743329420543E-02 a       196     0    10     1    16
  1.8271636415845124E-01 a       197     0    10     1    17
  1.5815695370975574E-01 a       198     0    10     1    18
 -2.9321459027170299E-01 a       199     0    10     1    19
 -1.0216514418733286E-01 a       200     0    10     1    20
 -3.9006305380417106E-02 a       201     0    11     1     1
 -1.6317671802380540E-01 a       202     0    11     1     2
 -3.1039824656861775E-01 a       203     0    11     1     3
  8.4823055266478334E-02 a       204     0    11     1     4
 -4.5010986896449134E-01 a       205     0    11     1     5
 -1.7177533011016891E-01 a       206     0    11     1     6
 -2.6994388492519661E-01 a       207     0    11     1     7
  5.5300241193686450E-01 a       208     0    11     1     8
  1.0430847273865336E-01 a       209     0    11     1     9
 -2.5417872371047190E-01 a       210     0    11     1    10
  4.6684327696321630E-02 a       211     0    11     1    11
 -2.6849468656854947E-01 a       212     0    11     1    12
  1.0385278612044815E-01 a       213     0    11     1    13
  4.0304147752485163E-02 a       214     0    11     1    14
 -7.7852260897421227E-02 a       215     0    11     1    15
  1.5391793401099457E-01 a       216     0    11     1    16
 -8.2178348450205066E-02 a       217     0    11     1    17
